"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000211677",1423.0473165165,4.85682384083532,0.62786783181647,7.73542391363507,1.03059120973595e-14,2.74601027834145e-10,"IGLC2",NA
"ENSG00000128438",511.880781007531,6.3373019519395,0.886282723179258,7.15042930003921,8.65069283114507e-13,1.1524885524293e-08,"TBC1D27",NA
"ENSG00000170476",1696.39661043642,4.87930853556747,0.693666638150516,7.03408275274257,2.00576062784205e-12,1.78144973096171e-08,"MZB1",51237
"ENSG00000211899",10346.35902093,4.71479261600095,0.68704664297438,6.86240543377018,6.77105622086461e-12,4.51036982512344e-08,"IGHM",NA
"ENSG00000143297",1938.07908585284,4.77006521776339,0.69962973831155,6.81798522354869,9.23261361536262e-12,4.92005979562674e-08,"FCRL5",83416
"ENSG00000160856",939.073221609749,4.50564701879021,0.670871038732116,6.71611495900234,1.86633573708928e-11,8.28808595245729e-08,"FCRL3",115352
"ENSG00000156234",820.91682696051,6.62451868864223,0.995224725932787,6.65630436626594,2.80798461989789e-11,1.06883928853113e-07,"CXCL13",10563
"ENSG00000211671",2136.84293281578,5.95028567476622,0.89664351871789,6.63617764535289,3.21921838131444e-11,1.07220092212654e-07,NA,NA
"ENSG00000211904",170.494913685056,7.20944334693381,1.09925424045466,6.55848581848718,5.43568752569802e-11,1.60926549024693e-07,"IGHJ2",NA
"ENSG00000026751",884.988746826586,3.64545385931651,0.557455195273046,6.53945624729703,6.1742900907098e-11,1.64513959466962e-07,"SLAMF7",57823
"ENSG00000132704",797.10085009227,5.26937025473277,0.810609548935039,6.50050355520183,8.00515973787811e-11,1.93906801105239e-07,"FCRL2",79368
"ENSG00000211890",9674.73365512224,4.44233282865512,0.692091455477295,6.41870780732512,1.37435907030529e-10,2.81690749448342e-07,"IGHA2",NA
"ENSG00000211644",3000.6046291865,4.85343943784316,0.755806929768078,6.42153339257216,1.34908410966606e-10,2.81690749448342e-07,"IGLV1-51",NA
"ENSG00000167483",1017.50460633551,4.46258211940463,0.696791068193093,6.40447664028892,1.50886052426403e-10,2.82088551048553e-07,"FAM129C",199786
"ENSG00000211668",2263.49665831195,5.5788649189509,0.872151674043331,6.39666824588785,1.58803838083254e-10,2.82088551048553e-07,"IGLV2-11",NA
"ENSG00000156738",6391.71159809617,4.89272509842374,0.77058823466835,6.34933791914108,2.16243561941143e-10,3.6011310674511e-07,"MS4A1",931
"ENSG00000211937",1263.17687017111,6.75559567334457,1.07179242738122,6.30308210877262,2.91784211986133e-10,4.57328842845324e-07,"IGHV2-5",NA
"ENSG00000211667",50.7089817297384,7.24719777326314,1.15794321380718,6.25868150255418,3.88245859831771e-10,5.74711718623197e-07,"IGLV3-12",NA
"ENSG00000169245",314.780383674076,4.14808541527837,0.667193934600663,6.21721091898285,5.06069317058609e-10,7.09695629106665e-07,"CXCL10",3627
"ENSG00000253998",79.4250754263956,6.58509206195772,1.06410784810423,6.18836903955691,6.07898801999015e-10,7.7130778948875e-07,"IGKV2-29",NA
"ENSG00000240505",221.930057821755,5.34373186115591,0.863114309069663,6.19122149291654,5.96997482168381e-10,7.7130778948875e-07,"TNFRSF13B",23495
"ENSG00000243290",1023.85816259102,5.39378589118572,0.875192566650616,6.16297040984692,7.13928523892508e-10,8.64664796323448e-07,"IGKV1-12",NA
"ENSG00000211611",249.059254728956,6.71878233190395,1.09804823701814,6.11884078075612,9.42585252539835e-10,1.07117480352544e-06,"IGKV6-21",NA
"ENSG00000110777",2371.80557766588,3.43964249146823,0.562481570233413,6.11512034081557,9.64841256693961e-10,1.07117480352544e-06,"POU2AF1",5450
"ENSG00000244437",2241.38341792502,5.38577334090799,0.891538202914496,6.04098996913599,1.5317150251964e-09,1.56971334024454e-06,"IGKV3-15",NA
"ENSG00000105369",2475.47455201056,4.71588170449323,0.780044310501354,6.04565874144024,1.48800758859817e-09,1.56971334024454e-06,"CD79A",973
"ENSG00000177455",1363.13165146012,4.90603828868135,0.817094684852028,6.00424697361702,1.92221920062671e-09,1.84555980385056e-06,"CD19",930
"ENSG00000211663",1774.41045057007,5.77461199000199,0.961986122526107,6.00280176063067,1.93941356756673e-09,1.84555980385056e-06,"IGLV3-19",NA
"ENSG00000211676",36.9551291166357,6.83726128570557,1.14339309620733,5.97979934318736,2.23412651734173e-09,2.0527000363645e-06,"IGLJ2",NA
"ENSG00000211973",3646.77049675193,5.81608809134561,0.974191466768983,5.97016940687782,2.37007364367599e-09,2.10502040785822e-06,"IGHV1-69",NA
"ENSG00000117322",1114.17594120137,5.26941682321354,0.884654858123658,5.9564662702355,2.57750278844196e-09,2.21540521929148e-06,"CR2",1380
"ENSG00000231486",306.797779687624,5.47909930253681,0.930657123005791,5.88734472352253,3.9244959205266e-09,3.26775605632597e-06,NA,NA
"ENSG00000211673",1860.45939483352,5.83908596407223,0.994058529896431,5.87398607673594,4.2543912011452e-09,3.43509859256103e-06,"IGLV3-1",NA
"ENSG00000269404",466.286460185299,4.65785932387823,0.796938056456422,5.84469430985559,5.07499343786731e-09,3.97715294564631e-06,"SPIB",6689
"ENSG00000211659",812.985083942153,4.59917678098503,0.790424154040053,5.8186187219577,5.93359082250447e-09,4.51715792758948e-06,"IGLV3-25",NA
"ENSG00000211660",2799.06946146828,5.31039916805572,0.920393096773641,5.76970773321841,7.94091344153606e-09,5.87737885138134e-06,"IGLV2-23",NA
"ENSG00000244116",1073.52330468791,5.37412450792385,0.932560569697152,5.76276188652185,8.27485007446404e-09,5.95901027659714e-06,"IGKV2-28",NA
"ENSG00000253701",68.7029122776561,5.56579070228848,0.971807140377799,5.72725849711777,1.02066585022427e-08,7.15674778400677e-06,"AL928768.3",NA
"ENSG00000260655",406.373898392018,4.25493594511157,0.745964662689764,5.70393767684561,1.17070896484286e-08,7.99834368416362e-06,NA,NA
"ENSG00000240382",694.148162068362,5.19565628735888,0.911740569203661,5.69861259096642,1.20786351993124e-08,8.04588087214197e-06,"IGKV1-17",NA
"ENSG00000164303",101.853173060018,4.05669418754844,0.713130133041291,5.68857491724243,1.28103909912845e-08,8.12697304673274e-06,"ENPP6",133121
"ENSG00000242887",270.676446910078,5.00933845268854,0.880127406806502,5.69160602652368,1.25849969063297e-08,8.12697304673274e-06,"IGHJ3",NA
"ENSG00000254098",23.603780007058,6.09627237831099,1.07324909419845,5.68020267733274,1.3453522607375e-08,8.33649092729086e-06,"IGKV2-26",NA
"ENSG00000211658",143.489621373848,7.48568543252469,1.32165639622266,5.66386653438747,1.47999537879336e-08,8.96238110635205e-06,"IGLV3-27",NA
"ENSG00000211893",16252.9524154593,4.79986188324773,0.851154603781172,5.639236235021,1.70806071733845e-08,1.01136172918851e-05,"IGHG2",NA
"ENSG00000239862",22.9786445320551,5.54968240071098,0.985041234481461,5.63395947950585,1.76118418653887e-08,1.02014679674626e-05,"IGKV1-37",NA
"ENSG00000226025",77.1149982138902,4.5807395021525,0.813698246916248,5.62953099568861,1.80700298952657e-08,1.0244169075731e-05,"LGALS17A",400696
"ENSG00000244575",462.641033236062,4.85310427966082,0.864579215259106,5.61325578270626,1.98554761030716e-08,1.10218575159655e-05,"IGKV1-27",NA
"ENSG00000138755",2458.11773346996,3.83486168249396,0.683973181014375,5.60674276264257,2.06169726842381e-08,1.12110048402352e-05,"CXCL9",4283
"ENSG00000211895",84148.2281481022,4.21713657891424,0.753165294838232,5.59921787131736,2.15321047084788e-08,1.14744585991483e-05,"IGHA1",NA
"ENSG00000211953",2335.30365176494,5.14935733535457,0.920918406572613,5.5915456772321,2.25057069582989e-08,1.17581286647819e-05,NA,NA
"ENSG00000122224",604.987881171979,3.08072061081752,0.55234173039321,5.57756265966789,2.43911937909467e-08,1.24981415107649e-05,"LY9",4063
"ENSG00000224650",524.162789144595,4.44395183964236,0.798388330970195,5.56615329565514,2.60424162939677e-08,1.30924562670334e-05,"IGHV3-74",NA
"ENSG00000241755",1226.45217886711,5.1212296184524,0.922987042467318,5.54853901823193,2.88066601722942e-08,1.42139529683478e-05,"IGKV1-9",NA
"ENSG00000116748",61.8793437891071,3.50936648453337,0.636003944190971,5.51783761183661,3.43196330771203e-08,1.54990953108453e-05,"AMPD1",270
"ENSG00000230006",891.828447555407,3.26477250252491,0.591268449743008,5.52164165692239,3.35846889838325e-08,1.54990953108453e-05,"ANKRD36BP2",645784
"ENSG00000240834",192.220579683712,5.76890131861854,1.04432250778146,5.52406107848226,3.31252222458842e-08,1.54990953108453e-05,NA,NA
"ENSG00000211942",200.908839304864,6.84151243263885,1.23844493794727,5.52427663354877,3.30845837865069e-08,1.54990953108453e-05,"IGHV3-13",NA
"ENSG00000159958",216.835528684397,4.76966333003278,0.864386897168809,5.51797273380151,3.42932622518977e-08,1.54990953108453e-05,"TNFRSF13C",100616259
"ENSG00000239975",42.8503471850787,6.64305249728049,1.20727780477164,5.50250528173759,3.7443200574688e-08,1.6627901321876e-05,"IGKV1D-33",NA
"ENSG00000211637",651.993268484378,5.04147158310556,0.916706671052452,5.49954717501679,3.80767828164772e-08,1.66320635761481e-05,"IGLV4-69",NA
"ENSG00000254030",31.1953862526549,5.40514698918865,0.984798199923579,5.48858333576167,4.05170105688476e-08,1.74125120420475e-05,"IGLC5",NA
"ENSG00000223350",194.167597132962,6.35682097073317,1.16204777552111,5.47036111994835,4.49119523471048e-08,1.89949042902953e-05,"IGLV9-49",NA
"ENSG00000226777",504.346928156471,4.95560552298033,0.906606391620199,5.46610477135966,4.6003249352034e-08,1.91524465466398e-05,"FAM30A",9834
"ENSG00000271856",215.133748338204,4.11807432947199,0.754890359357839,5.45519528554465,4.89190528250056e-08,2.00530486541888e-05,"LINC01215",101929623
"ENSG00000243264",177.43981984671,5.46318044845519,1.00247259116825,5.44970555463125,5.04532799142457e-08,2.03686006562891e-05,"IGKV2D-29",NA
"ENSG00000231475",709.573030000159,4.99995177149495,0.918062893319528,5.44619743143756,5.14580184746117e-08,2.04641627202392e-05,"IGHV4-31",NA
"ENSG00000253234",26.5473817290236,5.21636233289502,0.958331413428948,5.4431715999277,5.23401812637137e-08,2.05088842613478e-05,"IGLV2-5",NA
"ENSG00000089012",287.735311973963,3.13689780920065,0.57781108461126,5.42893324954313,5.66918806618655e-08,2.18921037715276e-05,"SIRPG",55423
"ENSG00000132465",8737.15022130682,4.1039705738528,0.756303479420116,5.42635421563769,5.75167615526936e-08,2.18933444510217e-05,"JCHAIN",3512
"ENSG00000211664",145.069478664287,5.20503133463298,0.95978510698172,5.42312158916643,5.85671246212577e-08,2.19791695145551e-05,"IGLV2-18",NA
"ENSG00000187862",108.432627674334,3.85119795713021,0.717663121558738,5.36630327160402,8.03667680613011e-08,2.91668941735779e-05,"TTC24",164118
"ENSG00000211598",3430.49589631238,4.68996614114203,0.874198095873229,5.36487801023779,8.10039470386476e-08,2.91668941735779e-05,"IGKV4-1",NA
"ENSG00000242076",608.695580229034,5.22628634984331,0.973301679773352,5.36964690234618,7.88909519091053e-08,2.91668941735779e-05,"IGKV1-33",NA
"ENSG00000035720",209.229148394456,3.93048548185223,0.735854994288489,5.34138588765397,9.22386715071824e-08,3.23381500303799e-05,"STAP1",26228
"ENSG00000102096",2600.57197921862,2.3874819245583,0.446836587235761,5.34307617764212,9.1382336498835e-08,3.23381500303799e-05,"PIM2",11040
"ENSG00000181847",600.101074735746,3.07178130038717,0.575363960598516,5.33884899080536,9.35385113679224e-08,3.23679692908869e-05,"TIGIT",201633
"ENSG00000222037",946.788262345442,5.82023238325833,1.09152519974961,5.33220156950429,9.7029146742482e-08,3.31454053199158e-05,"IGLC6",NA
"ENSG00000240671",146.759540619009,4.89951188483709,0.919376739386575,5.32916667883738,9.86644176950341e-08,3.32773849301795e-05,"IGKV1-8",NA
"ENSG00000211674",118.895308672415,4.78132424468597,0.901240191823138,5.30527187764866,1.12505185276813e-07,3.74712582712585e-05,"IGLJ1",NA
"ENSG00000158488",83.1888941003322,3.85424590762784,0.727101985923718,5.30083259603723,1.15275753758205e-07,3.79200303566342e-05,"CD1E",913
"ENSG00000254046",16.4779075627624,5.58752969615783,1.06156661946264,5.26347531442371,1.41357495381671e-07,4.59325666395686e-05,"IGHV1-17",NA
"ENSG00000137265",1267.16687515097,3.10597002733778,0.592262200341367,5.24424828318871,1.569207739853e-07,5.03753496727507e-05,"IRF4",3662
"ENSG00000211962",927.276275900443,4.62267781290789,0.88218067752583,5.24005788232937,1.60526238111535e-07,5.09193049343076e-05,"IGHV1-46",NA
"ENSG00000163534",1095.99889875323,4.25320923198048,0.813401561659991,5.22891697343256,1.7050591022344e-07,5.3448587975336e-05,"FCRL1",115350
"ENSG00000211955",1088.42868513581,5.0252770452695,0.967361644360618,5.19482767852655,2.04909554023433e-07,6.34862217087716e-05,"IGHV3-33",NA
"ENSG00000211638",625.230066383799,5.76695811099205,1.11132785399118,5.18925004019365,2.11142720975283e-07,6.46654919584645e-05,"IGLV8-61",NA
"ENSG00000211961",35.3553196067602,5.6867701323365,1.10416457591418,5.15029213614123,2.60081033634244e-07,7.87483993316414e-05,"IGHV1-45",NA
"ENSG00000227507",966.623131135322,3.64313262024619,0.709151957136875,5.13730884274077,2.78700724674801e-07,8.3437986617529e-05,"LTB",4050
"ENSG00000205056",339.741000187722,3.42886948293913,0.668505605186706,5.12915592081159,2.91044210404638e-07,8.61652554025732e-05,"RP11-693J15.5",100507616
"ENSG00000211939",412.483927551316,5.20778821036443,1.02113823882431,5.09998354028974,3.39683019405901e-07,9.94599346381345e-05,NA,NA
"ENSG00000150556",42.2281712995129,4.57282971689383,0.897873908099844,5.09295311473216,3.52528899815729e-07,0.000102099266691197,"LYPD6B",130576
"ENSG00000225523",60.0600335050071,6.37438689606293,1.25355010262581,5.08506750764132,3.67495333672342e-07,0.000104350381529811,"IGKV6D-21",NA
"ENSG00000211933",229.757678793107,4.61215156587147,0.907057888801296,5.08473783516349,3.68134203933281e-07,0.000104350381529811,"IGHV6-1",NA
"ENSG00000198796",160.716288510579,4.61431208011218,0.910415554624901,5.06835813236223,4.01261888420822e-07,0.000112543400178661,"ALPK2",115701
"ENSG00000241294",259.306327957974,4.42851211611055,0.879001746880007,5.03811526180629,4.70138311475881e-07,0.000130327858948029,"IGKV2-24",NA
"ENSG00000241566",14.065160100615,5.55658464973834,1.10329247239535,5.03636595804418,4.74453080050998e-07,0.000130327858948029,"IGKV2D-24",NA
"ENSG00000186891",197.990636960817,2.59647887988045,0.516342464814813,5.02859837571501,4.94078014831908e-07,0.000130343650546497,"TNFRSF18",8784
"ENSG00000132185",345.205739653331,4.79305798643339,0.952670418323508,5.03118171221074,4.87465851949811e-07,0.000130343650546497,"FCRLA",84824
"ENSG00000237988",84.6460923356748,4.90791199915266,0.975776001022436,5.02975272399614,4.91112789210666e-07,0.000130343650546497,"OR2I1P",NA
"ENSG00000124256",475.262645353267,2.81997769386912,0.560408172919465,5.03200672320383,4.85372239243509e-07,0.000130343650546497,"ZBP1",81030
"ENSG00000088340",1482.90957364245,2.48490098957062,0.494782775867833,5.02220592705998,5.10813720590813e-07,0.000133437564560218,"FER1L4",NA
"ENSG00000174255",136.007861640599,3.36640996258759,0.670698288767919,5.01926129671767,5.18705552106792e-07,0.00013418358675617,"ZNF80",7634
"ENSG00000211900",545.583706942262,4.5584041259606,0.909743965937295,5.01064507887574,5.42478835209464e-07,0.000138984120809194,"IGHJ6",NA
"ENSG00000211594",3195.13932975553,4.50711680721107,0.901122924871246,5.00166701213939,5.68366987251071e-07,0.000141810014027904,"IGKJ4",NA
"ENSG00000242534",20.9219273793173,5.30264702344472,1.06025554494026,5.00129147991724,5.69475380033244e-07,0.000141810014027904,"IGKV2D-28",NA
"ENSG00000211957",17.5771404556727,5.53943091516064,1.10712001410095,5.00346018914582,5.63102993296527e-07,0.000141810014027904,"IGHV3-35",NA
"ENSG00000211652",292.355649697464,4.81710559446449,0.963563652285406,4.99926038413669,5.75506417662342e-07,0.000141984893505677,"IGLV7-43",NA
"ENSG00000163599",481.534287399328,3.11743002658029,0.623941728191791,4.99634803335678,5.8426176648883e-07,0.00014282252080821,"CTLA4",1493
"ENSG00000242472",273.032904261269,4.36754800865575,0.874954771995983,4.99174145732393,5.98373177601973e-07,0.000144942302883678,"IGHJ5",NA
"ENSG00000197794",14.5958980768934,5.17884706367744,1.03888683409192,4.98499633812784,6.19629864269437e-07,0.000148739078679812,"IGKV7-3",NA
"ENSG00000168081",81.5994888035239,3.25596678385605,0.655403921933314,4.96787808997478,6.76894927077869e-07,0.000160512610968797,"PNOC",5368
"ENSG00000083454",1269.60895006682,2.94801196730481,0.5935454999671,4.96678345209966,6.80725278268869e-07,0.000160512610968797,"P2RX5",5026
"ENSG00000235621",94.6858504282273,4.42985356043648,0.892808162082885,4.96170817939412,6.98759237062896e-07,0.000163319647995972,"LINC00494",284749
"ENSG00000167476",130.740475786846,3.35891491818089,0.677511973872276,4.95772037648756,7.132511738603e-07,0.000165257195891371,"JSRP1",105372240
"ENSG00000211956",1022.56042333146,4.69238409668609,0.946873363387701,4.95566173695899,7.20845303954667e-07,0.000165576923481656,"IGHV4-34",NA
"ENSG00000224607",52.4763981215385,5.6221241721229,1.13603393845502,4.94890511789539,7.46321155545414e-07,0.000169963480252201,"IGKV1D-27",NA
"ENSG00000242580",47.709823660265,6.32760753034239,1.28016427391117,4.94280902794623,7.70049066065205e-07,0.000172450602116229,"IGKV1D-43",NA
"ENSG00000213886",48.0944707148907,4.87437010315426,0.986486324232251,4.94114310905204,7.76658744753141e-07,0.000172450602116229,"UBD",10537
"ENSG00000211896",197584.13661074,4.77154300284939,0.965517617001182,4.94195333034876,7.73437323712205e-07,0.000172450602116229,"IGHG1",NA
"ENSG00000253274",95.96274771611,6.15764797652294,1.24708813038103,4.93762054702708,7.90815238678889e-07,0.000174142744087595,"IGHV1-67",NA
"ENSG00000135925",113.428464844102,2.92106210054317,0.593219697301969,4.92408143867861,8.47575355765851e-07,0.000185111847167058,"WNT10A",80326
"ENSG00000154451",1061.83545463586,2.48601201935921,0.509859691926449,4.87587479207483,1.08327306512927e-06,0.000230910486562956,"GBP5",115362
"ENSG00000239571",16.5457466416292,5.02822326103997,1.03086625494966,4.87766791947759,1.07347451844612e-06,0.000230910486562956,"IGKV2D-30",NA
"ENSG00000241106",675.244753962572,2.66903371268154,0.547306516412791,4.87667080994244,1.07891264703856e-06,0.000230910486562956,"HLA-DOB",3112
"ENSG00000224041",187.611800330892,5.42896513030007,1.11589169490607,4.8651362449266,1.143779890787e-06,0.000241873136428728,"IGKV3D-15",NA
"ENSG00000271130",7.54032454159689,5.16282648056444,1.06334608416153,4.85526448770011,1.20226166372369e-06,0.00025223828370014,"IGHV3OR16-8",NA
"ENSG00000239819",59.834783131435,5.30848135467147,1.09839931941978,4.83292483964358,1.34541592229566e-06,0.000275758517304369,"IGKV1D-8",NA
"ENSG00000211670",212.312909149171,4.51098693159423,0.933169901693135,4.83404675119669,1.33785145532235e-06,0.000275758517304369,"IGLV3-9",NA
"ENSG00000100385",963.253469133785,2.20487535745505,0.456033228616657,4.83490065875984,1.33212143228015e-06,0.000275758517304369,"IL2RB",3560
"ENSG00000117215",182.976642850068,5.23079999146026,1.08304064678464,4.82973562164044,1.3671445039659e-06,0.000278073017619629,"PLA2G2D",26279
"ENSG00000254395",80.4584667091795,4.73379153490163,0.981035934204315,4.82529881919264,1.39793512682486e-06,0.0002821816776837,"IGHV4-55",NA
"ENSG00000272666",21.007299015351,3.20474435499105,0.665597419746251,4.8148389100018,1.4731868200499e-06,0.000295135810678417,"CTA-384D8.35",105373098
"ENSG00000268088",5.07690018626885,5.39951517441136,1.12233526394935,4.8109645556455,1.50203654773387e-06,0.000298669879211708,"AC093063.2",NA
"ENSG00000240041",736.543488452833,4.30153878853297,0.895393418454697,4.80407684474242,1.5546711671818e-06,0.000306846024070808,"IGHJ4",NA
"ENSG00000240864",616.536462551163,4.53359596225945,0.944296250896043,4.80103141144266,1.57850504116037e-06,0.000309259314865574,"IGKV1-16",NA
"ENSG00000211934",1396.701672903,5.57649726181965,1.16520850770454,4.7858363760194,1.70276740053607e-06,0.000326404585520026,"IGHV1-2",NA
"ENSG00000260719",75.3934497144096,3.21111559114545,0.670781821339262,4.78712375468709,1.69188514945583e-06,0.000326404585520026,"AC009133.17",NA
"ENSG00000126583",26.3791549970015,3.1168853560749,0.651118600100789,4.78697023183246,1.69317936394115e-06,0.000326404585520026,"PRKCG",5582
"ENSG00000240954",9.43270737944249,4.32171147063722,0.903591386605796,4.78281614311428,1.72856219213113e-06,0.000328982425780957,"RPL4P1",NA
"ENSG00000211650",303.817510110195,5.30024117450919,1.10982481750313,4.7757457671866,1.7904247506149e-06,0.00033833948567471,"IGLV5-45",NA
"ENSG00000211979",28.2971400477882,6.65184154258343,1.39360106962927,4.77313177174368,1.81383028486359e-06,0.000340348647466129,"IGHV7-81",NA
"ENSG00000211935",604.512617419114,5.01866020243367,1.05196167099171,4.77076336602878,1.83529047352256e-06,0.000341967235433627,"IGHV1-3",NA
"ENSG00000211648",1218.56260879554,4.53115357257717,0.951015118983741,4.76454420348141,1.89281021269758e-06,0.000350235611925882,"IGLV1-47",NA
"ENSG00000211639",151.67655909473,4.85093799176475,1.01959548773939,4.75770837562266,1.95803093234203e-06,0.000359805063394851,"IGLV4-60",NA
"ENSG00000049249",24.1352065942948,3.39889185752184,0.71501286833897,4.75360935169982,1.99816949772804e-06,0.000364665933335368,"TNFRSF9",3604
"ENSG00000270999",14.4085789289092,5.07395837290577,1.06818602957503,4.75006996199381,2.03346285334418e-06,0.000368582433519427,"IGKV1OR2-118",NA
"ENSG00000196092",562.727496963298,4.30748392149632,0.907495394074682,4.7465628471739,2.06902456769427e-06,0.000372494321663607,"PAX5",5079
"ENSG00000134242",412.71302924747,1.95433763695215,0.412210413778612,4.74111660362316,2.12543557057818e-06,0.000378808015621442,"PTPN22",26191
"ENSG00000211595",1481.084265428,4.25852780975039,0.898591210053202,4.73911580939931,2.14652804204545e-06,0.000378808015621442,"IGKJ3",NA
"ENSG00000211923",17.7301393896146,5.45070781449297,1.15015786695048,4.7390953634434,2.14674461845891e-06,0.000378808015621442,"IGHD3-10",NA
"ENSG00000122188",274.939527130764,2.57053316326608,0.543747423564375,4.72743971165088,2.27368540926623e-06,0.000393409561889828,"LAX1",54900
"ENSG00000121895",223.258902654917,2.78781322965012,0.589681911655486,4.72765600325699,2.27126548287905e-06,0.000393409561889828,"TMEM156",80008
"ENSG00000225783",2635.2996297846,2.12918427483786,0.450389326817781,4.72743057630068,2.27378767239758e-06,0.000393409561889828,"MIAT",440823
"ENSG00000235896",74.4865319861572,6.72922866955401,1.42414820510294,4.72509015946665,2.30013283275322e-06,0.000395400253733611,NA,NA
"ENSG00000188848",100.559935896402,4.04440148456974,0.857219734334844,4.71804523691696,2.38121553308326e-06,0.000406714665891048,"BEND4",389206
"ENSG00000242371",2242.24372950485,4.54453248659886,0.965122144965713,4.70876407748401,2.4922332831237e-06,0.000422965323750515,"IGKV1-39",NA
"ENSG00000255733",72.12588502321,3.61430752288032,0.771515305285447,4.68468674324366,2.80388427386648e-06,0.000469871047026242,"IFNG-AS1",100885789
"ENSG00000102678",73.3032942970011,2.62254507411407,0.559679468438358,4.68579825061585,2.78870867586222e-06,0.000469871047026242,"FGF9",2254
"ENSG00000237513",76.5533895897496,2.86601592199534,0.612773117971801,4.67712410668646,2.90926198223528e-06,0.000481473823084839,"RP11-325F22.2",NA
"ENSG00000211945",1390.50795721443,4.42555908656918,0.946194227232042,4.67722055281982,2.90789449067684e-06,0.000481473823084839,"IGHV1-18",NA
"ENSG00000211640",1246.86604835477,4.70630066091023,1.00687629767918,4.6741597470892,2.95159528819168e-06,0.000485464546011526,"IGLV6-57",NA
"ENSG00000230709",10.4956470157493,4.28900688970951,0.917865462960137,4.67280561562625,2.97112937289579e-06,0.000485679399636861,"AC104024.1",NA
"ENSG00000211959",2073.2200791479,4.63149914593994,0.996177445768588,4.64927123738138,3.33109915494237e-06,0.000541202054777069,"IGHV4-39",NA
