"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000089692",316.693641019939,2.25501604515874,0.485675811078648,4.64304788033509,3.43306751637657e-06,0.000554388387720325,"LAG3",3902
"ENSG00000188282",99.9992816986629,3.42071847617657,0.739876872159154,4.62336181180258,3.77570304858453e-06,0.000606045829695993,"RUFY4",285180
"ENSG00000197540",172.375196076591,2.2915493483096,0.497836234534083,4.60301840112989,4.16411421548219e-06,0.000664388163302532,"GZMM",3004
"ENSG00000104814",1362.73086296666,2.12126072133145,0.461703869483626,4.59441833074497,4.33958040610319e-06,0.000684190058701891,"MAP4K1",11184
"ENSG00000167077",495.709881369256,1.90761744876178,0.415136797989499,4.59515383362868,4.32430125433073e-06,0.000684190058701891,"MEI1",150365
"ENSG00000137571",57.6509195082122,2.56041508711346,0.558518309810786,4.58429928283081,4.55511409993287e-06,0.000713947148192419,"SLCO5A1",81796
"ENSG00000270505",70.8774695992619,3.25801030352236,0.713679049222162,4.56509169923547,4.99276049903777e-06,0.000773442462191054,"IGHV1OR15-1",NA
"ENSG00000147168",1773.60788783997,2.11911591828135,0.464080172197054,4.56627118596557,4.96476409128535e-06,0.000773442462191054,"IL2RG",3561
"ENSG00000170439",156.448207086926,-2.31963956642051,0.508384900135775,-4.56276251674862,5.04849089497582e-06,0.000777093844186855,"METTL7B",196410
"ENSG00000268543",13.5838327355696,-1.0605819126647,0.232498234508188,-4.56167727427346,5.0746604949714e-06,0.000777093844186855,"CTD-2619J13.16",NA
"ENSG00000005844",2950.12059198712,2.21302787198807,0.485332466475699,4.5598183201265,5.11978953148662e-06,0.000779524526094062,"ITGAL",3683
"ENSG00000100721",443.216474155192,5.00665274312022,1.09903212928288,4.55551080784787,5.2258428415136e-06,0.000791151037000738,"TCL1A",8115
"ENSG00000141026",1433.30036435232,-0.708780600691935,0.156249241441762,-4.53621786673516,5.72720171644482e-06,0.000862154179291933,"MED9",55090
"ENSG00000170858",5.24211321450633,3.91930292173403,0.867211485993224,4.51943151703673,6.20059001127949e-06,0.000928172589047988,"LILRP2",79166
"ENSG00000223511",51.958479414128,2.96366345002058,0.656797345579959,4.51229510893293,6.41298744551367e-06,0.000954603633998389,"RP13-297E16.4",NA
"ENSG00000172543",380.862368203255,1.89994074090708,0.421661388970793,4.50584471474736,6.61094214766058e-06,0.000978603075135646,"CTSW",1521
"ENSG00000211947",1016.74620325282,4.38603252138948,0.97727470758595,4.48802418331668,7.18867702069626e-06,0.00105824474705222,"IGHV3-21",NA
"ENSG00000079263",688.71900343764,2.32148896251798,0.517470643963103,4.48622349808795,7.24966939741872e-06,0.00106135956645177,"SP140",11262
"ENSG00000130487",175.068238014563,3.0138895171519,0.672131258492707,4.48407878531154,7.32296042003534e-06,0.00106495869683153,"KLHDC7B",113730
"ENSG00000078589",239.400076377873,2.76085647191897,0.615826696644241,4.48317113721021,7.35419028774636e-06,0.00106495869683153,"P2RY10",27334
"ENSG00000267074",74.1296104763123,2.24157080080955,0.500142370135272,4.48186543404287,7.39933969684796e-06,0.00106570489850007,"RP11-1094M14.5",NA
"ENSG00000232613",17.66542901776,4.16098768319052,0.929603785711814,4.47608728271731,7.60234150860306e-06,0.00108905585750929,"AC007386.4",NA
"ENSG00000082196",509.383212129419,1.46657521069078,0.328323661689781,4.46685810928997,7.93767383911983e-06,0.00113101240344036,"C1QTNF3",114899
"ENSG00000122223",99.9976403240473,2.14303458361285,0.481175031821233,4.45375267187395,8.43822986901213e-06,0.00119593954712675,"CD244",51744
"ENSG00000211593",2180.15567431802,4.43915595489127,0.99749721011154,4.45029410598039,8.57527721801033e-06,0.00120893260039093,"IGKJ5",NA
"ENSG00000197057",213.340985677476,2.37639807991209,0.534538932682248,4.44569690740322,8.76073937320841e-06,0.00122857842420599,"DTHD1",401124
"ENSG00000243063",83.059286565787,4.83871522907934,1.08928446194583,4.44210433373459,8.90833433389105e-06,0.00124273595982475,"IGKV3-7",NA
"ENSG00000196684",1261.93449764726,1.94761237131091,0.438762849481611,4.43887255635241,9.04313414466906e-06,0.00124846792375496,"HSH2D",84941
"ENSG00000227039",1182.80287932172,2.56301295316345,0.577314789038714,4.43954148036137,9.01507385875892e-06,0.00124846792375496,"ITGB2-AS1",100505746
"ENSG00000161570",1805.05973754016,2.28694390112371,0.515709529418726,4.43455815854596,9.22613116525024e-06,0.00126716631390769,NA,NA
"ENSG00000230099",13.4673118800589,3.42767104502885,0.773790995093167,4.42971172676434,9.4359134167896e-06,0.00128933288713005,"TRBV5-4",NA
"ENSG00000253705",21.2653180632281,4.60905456495837,1.0416428368361,4.4247936067587,9.65345308327667e-06,0.00131232784389748,NA,NA
"ENSG00000241244",65.9288789248777,4.95305869365782,1.12054276153007,4.42023175170446,9.85951062313424e-06,0.00133353634798686,"IGKV1D-16",NA
"ENSG00000270356",15.6373599212572,4.56732369371046,1.03571106348494,4.40984349278112,1.03445353976046e-05,0.00139207144277361,"IGHV1OR15-4",NA
"ENSG00000253325",8.68611073003427,5.10630497558198,1.15890127805081,4.40616044894734,1.05219037174687e-05,0.00140882474649223,"IGHV7-34-1",NA
"ENSG00000117560",72.8335951941643,2.32599657460951,0.528710025559994,4.39938049622926,1.08560338809497e-05,0.00144629511378952,"FASLG",356
"ENSG00000211976",197.436356709787,4.35527201405437,0.990471849886292,4.39716889940322,1.09672002151048e-05,0.00145383606831575,"IGHV3-73",NA
"ENSG00000211795",18.4191084296043,3.31828819997716,0.756296451013979,4.38754961170091,1.14634850543487e-05,0.00151210177857981,"TRAV8-6",NA
"ENSG00000253755",4425.66141735232,4.18078033524387,0.953713845649286,4.38368421965983,1.16688884443356e-05,0.0015316134610804,"IGHGP",NA
"ENSG00000211666",4892.31453296825,4.18044486097398,0.953971608879133,4.38214808707545,1.17514886310485e-05,0.00153489418908965,"IGLV2-14",NA
"ENSG00000159753",1597.82764608689,2.43138300767045,0.555715060031496,4.37523324909107,1.21302699192819e-05,0.00157042355113822,"CARMIL2",146206
"ENSG00000177602",67.0990101338689,2.06109015150728,0.471102720260399,4.37503343298044,1.21413868093253e-05,0.00157042355113822,"GSG2",83903
"ENSG00000233355",373.423344421768,2.95699731910034,0.676677520347173,4.36987668451472,1.24316720124015e-05,0.00160020241918086,"CHRM3-AS2",100506915
"ENSG00000165272",493.607334243892,2.21432669810791,0.506965623718156,4.3678044319213,1.25501793352595e-05,0.00160769004032688,"AQP3",360
"ENSG00000272086",116.254692612117,-0.661984968712437,0.151765516431669,-4.36189316438356,1.28941833246823e-05,0.00164385413725435,"CTD-2186M15.3",NA
"ENSG00000225492",249.599483980752,1.5745816370735,0.361088027992231,4.36065866217911,1.2967151571342e-05,0.00164528454104003,"GBP1P1",400759
"ENSG00000185155",25.7226737583447,2.87964884202784,0.660541227385844,4.35952931117461,1.30342495226472e-05,0.00164596008782433,"MIXL1",83881
"ENSG00000109705",68.6150292459044,2.39262508591272,0.55017758423815,4.34882327898886,1.36869946254473e-05,0.00169304659969187,"NKX3-2",579
"ENSG00000169248",78.1181114153589,3.77227086014859,0.866857737085035,4.35166083056896,1.35110157764156e-05,0.00169304659969187,"CXCL11",6373
"ENSG00000255833",25.6999233787777,3.72505897055829,0.856155963480553,4.35091166732602,1.35572664137101e-05,0.00169304659969187,"TIFAB",497189
"ENSG00000211949",3775.33131682107,4.23760021585191,0.974560253890347,4.3482177720011,1.37248288809699e-05,0.00169304659969187,"IGHV3-23",NA
"ENSG00000105374",444.434784142148,2.14657302736927,0.493529580156199,4.34943134855238,1.36491003788494e-05,0.00169304659969187,"NKG7",4818
"ENSG00000253883",12.8955781245776,4.85229188165314,1.117828064119,4.34082131000836,1.41951128520491e-05,0.00174298977853847,"IGHV3-19",NA
"ENSG00000188403",8.09629577436225,5.69415386777858,1.31391259127,4.33373871718112,1.46598154075731e-05,0.00179179257584764,"IGHV1OR15-9",NA
"ENSG00000013725",1088.31664292744,2.26192068549682,0.522711554760042,4.327282733467,1.50960132352998e-05,0.00183185096859288,"CD6",923
"ENSG00000211897",24999.5213830356,3.84804658667201,0.889339457222349,4.32685917106446,1.51250596018177e-05,0.00183185096859288,"IGHG3",NA
"ENSG00000267121",922.947705952878,2.06940325316621,0.480059889099315,4.31071893352476,1.62724629829274e-05,0.00196189943972896,"CTD-2020K17.1",NA
"ENSG00000211772",2887.7136981479,2.37421216270915,0.55132993670296,4.30633637800863,1.65980598415547e-05,0.00199214101116318,"TRBC2",NA
"ENSG00000187912",119.982877060711,3.85408110101378,0.895315845846353,4.30471673085431,1.67199536186957e-05,0.00199777203663743,"CLEC17A",388512
"ENSG00000152766",22.0854084852522,3.05689874109117,0.71109241525572,4.29887687663194,1.71665798371996e-05,0.00203441665807746,"ANKRD22",118932
"ENSG00000268027",235.282800511207,2.15427737968116,0.501144843499106,4.29871205426261,1.71793487734069e-05,0.00203441665807746,"AC006129.2",NA
"ENSG00000166428",151.839376682442,2.51393441188179,0.585275038506938,4.29530433810221,1.74453844056703e-05,0.00205677994464197,"PLD4",122618
"ENSG00000144218",429.056246638137,2.19629817216671,0.511669971783713,4.29241169754457,1.7674284747141e-05,0.00207458729994525,"AFF3",3899
"ENSG00000009790",1612.83631500393,2.08112882222737,0.485672276612776,4.28504759782004,1.82700068668593e-05,0.00212578311339504,"TRAF3IP3",80342
"ENSG00000147138",234.349067340657,2.72529358454077,0.635965990028201,4.28528196047075,1.82507567895096e-05,0.00212578311339504,"GPR174",84636
"ENSG00000178562",445.370158827046,2.3868104870975,0.557848109209543,4.2786028090685,1.88070119317635e-05,0.00217875144748626,"CD28",940
"ENSG00000211642",94.6216602127814,4.54003620797559,1.06236397820941,4.27352235307121,1.92408985347115e-05,0.00221936684613588,"IGLV10-54",NA
"ENSG00000241657",11.0900263754605,3.43014124783479,0.803037212110601,4.27145989762971,1.94197452840514e-05,0.00223034100471357,"TRBV11-2",NA
"ENSG00000183918",310.950066260836,2.52049969953297,0.590343614135696,4.26954681846293,1.95870532867943e-05,0.00223990143702418,"SH2D1A",4068
"ENSG00000086967",112.30348003089,2.57592375094868,0.604258345876504,4.26295105152779,2.0174472347047e-05,0.00229721716105585,"MYBPC2",4606
"ENSG00000241351",4283.88787166128,4.52828221916291,1.06326332238292,4.25885302712636,2.05478510221639e-05,0.00232977655525769,"IGKV3-11",NA
"ENSG00000070190",406.180935165362,2.11034055897413,0.495669474686386,4.25755602623978,2.06673875622631e-05,0.00233340059998517,"DAPP1",27071
"ENSG00000235304",38.6458755427757,5.47747283730246,1.28720752776756,4.25531448437239,2.08755390685823e-05,0.00234695670245728,"LINC01281",286442
"ENSG00000211951",266.935109880925,4.15515594998816,0.977537373778353,4.25063640679819,2.131639668903e-05,0.00238645121755968,"IGHV2-26",NA
"ENSG00000256039",28.9979767164956,2.88216896461202,0.678245172090811,4.24945002664335,2.1429600894795e-05,0.0023890866771624,"RP11-291B21.2",NA
"ENSG00000232869",40.0604513018518,3.07072858204537,0.722904056673156,4.24776781054048,2.15910991561831e-05,0.00239706182090207,"TRBV29-1",NA
"ENSG00000163568",289.027555205537,2.52626405375557,0.595845041197155,4.23980041636307,2.23718607765399e-05,0.00247343664062617,"AIM2",9447
"ENSG00000177359",83.0264302459327,2.53075813441155,0.597455149939202,4.2358964261486,2.27641696674567e-05,0.00250641033384043,"OVOS2",408186
"ENSG00000115085",2095.24547918849,2.05799588878376,0.486112120084613,4.23358275540537,2.29997492086408e-05,0.00252192723318615,"ZAP70",7535
"ENSG00000211679",5349.11023000598,3.59499155918244,0.850501594111726,4.22690749091081,2.36925015059432e-05,0.0025872405845322,"IGLC3",NA
"ENSG00000136573",1323.50814422696,2.74541425119877,0.64993588404057,4.22413090062187,2.39864610177321e-05,0.00260865001558152,"BLK",640
"ENSG00000211672",30.0956297328767,4.96229191829371,1.17598765023083,4.21968029793481,2.44649002318918e-05,0.00264986693771852,"IGLV4-3",NA
"ENSG00000243238",423.145590568604,3.7289920117737,0.884286179723321,4.21695159019724,2.47627108737567e-05,0.00267126490377023,"IGKV2-30",NA
"ENSG00000154429",530.863357770032,0.85257029806553,0.202280997148658,4.21478196213839,2.50019615625826e-05,0.00268619865256054,"CCSAP",126731
"ENSG00000163508",309.482645074198,2.38397356810133,0.56614908090404,4.21085832073515,2.54402263776447e-05,0.00271211343283012,"EOMES",8320
"ENSG00000253742",18.683950189317,4.70922551463184,1.11836823235219,4.21080050237769,2.54467389081452e-05,0.00271211343283012,"IGHV3-60",NA
"ENSG00000244620",10.5549539118112,4.0738197231841,0.967888590987914,4.20897586883011,2.56530781106161e-05,0.00271240581848161,"AL122127.25",NA
"ENSG00000254326",18.8328069699575,5.82128490873475,1.38291169355318,4.20944080223796,2.56003504146649e-05,0.00271240581848161,"IGHV7-27",NA
"ENSG00000271046",43.6286569925138,4.3369240618833,1.0309321399092,4.20679877364699,2.59013578654182e-05,0.00272783272855363,"RP11-138I18.2",NA
"ENSG00000211689",99.3797404652848,2.21806771497846,0.527590913288275,4.20414313270501,2.62073064839249e-05,0.00274087590259097,"TRGC1",445347
"ENSG00000245164",1081.28304206486,2.39948568226271,0.570770781414952,4.20393923514153,2.62309384560217e-05,0.00274087590259097,"LINC00861",100130231
"ENSG00000211967",417.227621324155,4.22773095961888,1.00623860351405,4.20151934626096,2.65129585003281e-05,0.0027595225751611,"IGHV3-53",NA
"ENSG00000164691",631.6570068748,1.88317609217414,0.449136686566844,4.19287969230248,2.75435534267444e-05,0.00285563416753154,"TAGAP",117289
"ENSG00000234184",43.0472963602766,5.10779821892311,1.218528910256,4.19177434029861,2.76781229521683e-05,0.0028584635118625,"RP5-887A10.1",101927412
"ENSG00000227191",226.50937319728,2.35355484159889,0.56307013309132,4.17986091479866,2.91687441984838e-05,0.00300077679215676,"TRGC2",NA
"ENSG00000158481",152.05656382506,2.87393117791449,0.688081224513283,4.17673244891601,2.95726521815217e-05,0.00303062814375633,"CD1C",911
"ENSG00000211898",927.239856575095,3.18564430703507,0.763653700775547,4.17158235964785,3.02491683759839e-05,0.00308808080987774,"IGHD",NA
"ENSG00000048462",131.966120768376,2.99220128102732,0.717576264941834,4.1698721476941,3.04770566775446e-05,0.00309947013424876,"TNFRSF17",608
"ENSG00000230202",254.163364921889,2.45523468149819,0.589579492036428,4.16438277562492,3.12195975996787e-05,0.00316291322449976,"RP11-632C17__A.1",NA
"ENSG00000211625",239.365275414169,3.93424136769488,0.945160889316136,4.16250969773143,3.14768769138853e-05,0.0031715002626417,"IGKV3D-20",NA
"ENSG00000109943",86.9370619461497,2.32359925422877,0.558284422685935,4.16203490516503,3.15424120698086e-05,0.0031715002626417,"CRTAM",56253
"ENSG00000211892",10271.0294035482,3.33549915036111,0.803061283728029,4.15348021121977,3.27456542912593e-05,0.0032435240096305,"IGHG4",NA
"ENSG00000265714",13.3481279094715,5.77321156964965,1.38965759815618,4.15441298439964,3.26123691956817e-05,0.0032435240096305,NA,NA
"ENSG00000211946",128.416440196861,4.33788938699432,1.04376522071364,4.15600108233961,3.23866288997423e-05,0.0032435240096305,"IGHV3-20",NA
"ENSG00000211678",260.255617999876,4.18640301093848,1.00782733155599,4.15388914336654,3.26871578989519e-05,0.0032435240096305,"IGLJ3",NA
"ENSG00000144460",10.0119078263873,3.68397596852817,0.887991187743144,4.14866275631756,3.34423044979581e-05,0.00328808193117378,"NYAP2",57624
"ENSG00000272121",63.3385153066739,-1.04086715691732,0.25086136533803,-4.14917281309849,3.33678843460128e-05,0.00328808193117378,"RP4-555D20.4",NA
"ENSG00000262061",46.4243998139819,-1.84328139977654,0.444831387864875,-4.1437754845134,3.41634226933057e-05,0.00334663381493798,"RP11-1260E13.4",100506388
"ENSG00000231389",10447.5553465228,1.68048802209239,0.405723241744494,4.1419565092371,3.44355650792623e-05,0.00334867018809103,"HLA-DPA1",3113
"ENSG00000211930",11.6206084590763,4.7783159542651,1.15353523891212,4.14232334919518,3.43805158373735e-05,0.00334867018809103,"IGHD3-3",NA
"ENSG00000211958",11.3214203354081,4.13916637745172,1.000060133922,4.13891748811034,3.48948412063807e-05,0.00338099288706914,"IGHV3-38",NA
"ENSG00000262488",37.2732964711804,3.31168121185122,0.800315033022086,4.13797201752654,3.50389091208651e-05,0.00338265120842555,"RP11-876N24.1",NA
"ENSG00000233988",3.03104213148044,3.930381107601,0.950581489252219,4.13471243869146,3.55399365349211e-05,0.00341863396741146,NA,NA
"ENSG00000182866",1310.86692742877,2.07602905402395,0.502273558251584,4.13326367657222,3.57648018139659e-05,0.00342788900839252,"LCK",3932
"ENSG00000163600",213.210351137462,2.21166659984825,0.53567872226859,4.12871840509527,3.64790832132294e-05,0.00348381782156451,"ICOS",29851
"ENSG00000211936",523.33123347811,4.30605873649148,1.04450026815911,4.12260184871062,3.74616886905727e-05,0.00356488105414397,NA,NA
"ENSG00000159618",342.088577945323,1.85108181036108,0.450024991664571,4.11328669439939,3.90065461976704e-05,0.00369868122219548,"ADGRG5",221188
"ENSG00000259326",23.0100562688394,1.74425613908672,0.424547280081404,4.10850857118263,3.98222428149031e-05,0.00376263709150033,"RP11-102L12.2",NA
"ENSG00000211746",41.2128797824059,2.49089383797848,0.607245746321807,4.10195353868884,4.09676547896046e-05,0.0038436396768351,"TRBV19",NA
"ENSG00000257221",14.5985265899174,3.71924868599621,0.906702299202235,4.10195131220976,4.09680490981861e-05,0.0038436396768351,"MIR4496",100616240
"ENSG00000143851",1098.86514232507,2.01114652682178,0.490610486031088,4.09927342379376,4.14449179999046e-05,0.0038747362810788,"PTPN7",5778
"ENSG00000223931",5.26664695524856,4.29208719798748,1.04833563512592,4.09419183530085,4.23643452998868e-05,0.00393309400876475,"RP11-1166P10.8",NA
"ENSG00000104921",429.465268046746,3.36552985682474,0.821881440650651,4.0949091807699,4.22333908066176e-05,0.00393309400876475,"FCER2",2208
"ENSG00000271375",5.27158662584015,4.47232340193843,1.09318962863727,4.09107741674557,4.29373758060446e-05,0.00397245270261131,"RP11-295P22.2",NA
"ENSG00000178445",454.001139551664,-2.12898664519253,0.52135327915115,-4.08357773956821,4.43475839951286e-05,0.00408872448287267,"GLDC",2731
"ENSG00000242766",34.001801085182,5.51961209705242,1.35224151185442,4.08182417760788,4.46835959634732e-05,0.00409138974036681,"IGKV1D-17",NA
"ENSG00000173200",2081.25821672224,2.07130499126821,0.507429325552061,4.08195759875471,4.4657945594169e-05,0.00409138974036681,"PARP15",165631
"ENSG00000251301",70.6138892096026,2.45261372740039,0.601833175323257,4.07523850123922,4.59672109167624e-05,0.00419450799615457,"RP11-81H14.2",NA
"ENSG00000240342",557.900502453006,0.968111339091903,0.237710319784301,4.07265170468985,4.64809057911763e-05,0.00422690694473001,"RPS2P5",NA
"ENSG00000165566",14.3808338230125,2.52920176007419,0.62157387866302,4.06902839211069,4.72095948121655e-05,0.00427857025091887,"AMER2",219287
"ENSG00000211633",5.78202125396918,4.48318504130568,1.10229544659056,4.06713558980247,4.75945528815424e-05,0.00429883681874134,"IGKV1D-42",NA
"ENSG00000251546",156.618462667817,4.34268233975336,1.06799385105152,4.06620537700445,4.77848284632399e-05,0.00430144173784806,"IGKV1D-39",NA
"ENSG00000186265",234.456182040664,2.31033520785134,0.569116121863065,4.05951460360708,4.91748325295526e-05,0.00441166132239033,"BTLA",151888
"ENSG00000211974",321.965401393919,4.47102886121303,1.10168751236572,4.05834577503026,4.94215552153147e-05,0.0044189172440002,"IGHV2-70",NA
"ENSG00000166448",54.2545993621255,2.12733227509413,0.524858004743485,4.0531577224088,5.0530909963184e-05,0.00450299697648508,"TMEM130",222865
"ENSG00000271288",116.339444399446,4.94740148907545,1.22266474076561,4.04640890026607,5.20093517865776e-05,0.00461929726117786,"IGHV1OR15-3",NA
"ENSG00000181036",152.629332554434,1.98632000613708,0.491358976075422,4.04250273802301,5.28836949210122e-05,0.00466584785155752,"FCRL6",343413
"ENSG00000174123",555.769573180397,3.27976879492354,0.811252843530323,4.04284412816476,5.28067272334647e-05,0.00466584785155752,"TLR10",81793
"ENSG00000211749",24.8440092357063,2.97055676693764,0.735214496357704,4.04039471698934,5.33613160230012e-05,0.00468879887394454,"TRBV23-1",NA
"ENSG00000172575",442.353384919271,1.80859115488021,0.447692741523479,4.03980450682684,5.34957724781062e-05,0.00468879887394454,"RASGRP1",10125
"ENSG00000188452",433.935479673815,1.63379351878766,0.404872061250446,4.03533282524286,5.45249509048628e-05,0.00476333546511498,"CERKL",375298
"ENSG00000266088",103.657798351995,3.03600925356128,0.75321781017481,4.03071888708616,5.56065173958815e-05,0.00484194658827863,"RP5-1028K7.2",NA
"ENSG00000248571",6.03142715298085,3.82405694695536,0.949615274189019,4.0269539158594,5.65041016975896e-05,0.00490407749098461,"RP11-768B22.2",NA
"ENSG00000110492",1220.57401979872,1.53418253705555,0.381100196301542,4.02566713936206,5.68140087043171e-05,0.0049149651361251,"MDK",4192
"ENSG00000106483",4373.04070977803,3.1317631463755,0.778689556631883,4.0218378681249,5.77458018917832e-05,0.00497940741555522,"SFRP4",6424
"ENSG00000109684",114.275313497538,2.40281546099426,0.598411622164391,4.01532218292073,5.93646427785007e-05,0.00510248679623597,"CLNK",116449
"ENSG00000270467",5.13836793726986,4.37001404454011,1.08896180952346,4.01300946123398,5.99495095032458e-05,0.00511972654074995,"IGHV3OR16-12",NA
"ENSG00000211665",43.8071184299081,4.04164457656732,1.00708293876524,4.01321919078747,5.98962466304816e-05,0.00511972654074995,"IGLV3-16",NA
"ENSG00000211911",11.6609063379152,4.47218836131347,1.11761216213103,4.00155663373065,6.29271289991313e-05,0.00535684777054905,"IGHD3-22",NA
"ENSG00000272540",22.7634830159727,1.15071682893271,0.287970804659629,3.99594962514626,6.44354356756662e-05,0.00546393711860749,"XXbac-BPG252P9.9",NA
"ENSG00000198286",1095.05053057605,1.97970678938148,0.49550112443957,3.99536285940945,6.45952408467389e-05,0.00546393711860749,"CARD11",84433
"ENSG00000182871",16351.7087694955,-0.716240032376718,0.179303271787831,-3.99457313430535,6.48109141078822e-05,0.00546483166583709,"COL18A1",80781
"ENSG00000211632",39.1841054219381,4.41175201102822,1.10505782493008,3.99232683711131,6.54281085545523e-05,0.00546927756894635,"IGKV3D-11",NA
"ENSG00000115232",837.088751464957,1.70613341679794,0.427373042067318,3.99214093744641,6.54794349594253e-05,0.00546927756894635,"ITGA4",3676
"ENSG00000240487",10.2477692113173,3.95635114347819,0.991008962625413,3.99224557263023,6.54505407762429e-05,0.00546927756894635,"RP11-553L6.3",NA
"ENSG00000255760",90.1856510023126,3.92889025645195,0.984428433385286,3.99103695424678,6.57850277718143e-05,0.00547763145306248,"RP11-428G5.5",NA
"ENSG00000163564",572.852505738128,2.2361616612521,0.560402587726008,3.99027718684518,6.59961220171019e-05,0.00547808931821084,"PYHIN1",149628
"ENSG00000224137",36.4362700328508,4.02643421796582,1.01005372351334,3.98635649196993,6.70956783562267e-05,0.00553487414799275,"AC079767.4",NA
"ENSG00000211968",63.0055745747272,4.93570197574246,1.2380253581607,3.98675353716121,6.69835433354076e-05,0.00553487414799275,"IGHV1-58",NA
"ENSG00000211649",413.784108284118,4.65087692250098,1.16814822951674,3.98140989729107,6.85076906279117e-05,0.00563391178018737,"IGLV7-46",NA
"ENSG00000168421",662.757750290143,2.08569743790514,0.525365791522981,3.96999095022712,7.18753617236514e-05,0.00589267388654366,"RHOH",399
"ENSG00000239951",8391.7143677068,3.74786548208523,0.946357206604821,3.96030743563647,7.48533330305334e-05,0.00611799711226553,"IGKV3-20",NA
"ENSG00000253209",15.1148780450962,4.50782303725834,1.13858639918278,3.95914007096327,7.522011322e-05,0.00612917405732997,"IGHV3-65",NA
"ENSG00000132832",26.501584204576,1.78061387300981,0.449839202961876,3.95833413647746,7.54743248353126e-05,0.00613113836962471,"LINC01260",NA
