"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000211752",29.9243579535598,3.05900551781813,0.772974943483195,3.95744460232253,7.57558489711204e-05,0.00613530272290427,"TRBV27",NA
"ENSG00000253703",7.77570801272958,4.26915821376564,1.07903432936899,3.95646190076475,7.60680135263077e-05,0.0061419158194196,"IGHV1-68",NA
"ENSG00000251039",255.73256072764,4.15673652685082,1.0519954245213,3.95128764817801,7.77318270732286e-05,0.0062533536553218,"IGKV2D-40",NA
"ENSG00000128422",71.4255426523943,3.00564427641493,0.760784591318264,3.95071655066888,7.79175610270909e-05,0.0062533536553218,"KRT17",3872
"ENSG00000173227",41.7371033975213,2.51370830664482,0.637325432638683,3.94415188522676,8.0082891955146e-05,0.00640783380223683,"SYT12",91683
"ENSG00000259078",12.7266341392819,3.59890134544452,0.91345646885412,3.93987175979951,8.15251770606036e-05,0.00650370761311312,"PTBP1P",NA
"ENSG00000211685",611.765092099307,3.94931029119813,1.00267598971372,3.93877018270452,8.19003315668709e-05,0.00651413234208739,"IGLC7",NA
"ENSG00000211654",35.3332996012678,6.06570313616521,1.54043816374267,3.9376479231259,8.22842072768827e-05,0.00652518661575161,"IGLV5-37",NA
"ENSG00000117228",3970.50091214503,1.3997021170744,0.355611426276686,3.93604370852065,8.28358924613112e-05,0.00654944318881791,"GBP1",2633
"ENSG00000211938",870.839554105661,3.6518791538138,0.928526873792887,3.93298164747396,8.38986455671518e-05,0.00661384441164722,"IGHV3-7",NA
"ENSG00000169213",14.5789908341598,2.33963553365928,0.59563979399098,3.92793691298387,8.56776772086529e-05,0.00669466776898697,"RAB3B",5865
"ENSG00000234076",7.81112382288869,-1.69933344530516,0.432480703401389,-3.92926998115797,8.52041350546105e-05,0.00669466776898697,"TPRG1-AS1",100874043
"ENSG00000110448",580.53219669004,2.07467731022441,0.528145573631949,3.92823004452594,8.55733360891145e-05,0.00669466776898697,"CD5",921
"ENSG00000181019",5321.21971307661,-1.99569107916429,0.509337846271848,-3.91820693037433,8.92101076665441e-05,0.00695030210168148,"NQO1",1728
"ENSG00000117091",704.461068355489,2.04018060746685,0.521271490331596,3.91385419173611,9.08344983549243e-05,0.0070401841564874,"CD48",962
"ENSG00000198821",828.446582872963,1.71839828291852,0.439089510080364,3.91354893129652,9.09494600904199e-05,0.0070401841564874,"CD247",919
"ENSG00000211970",320.874454046864,3.90111133867606,0.996961693756341,3.9130002317115,9.11564471378552e-05,0.0070401841564874,"IGHV4-61",NA
"ENSG00000254228",7.55047379444143,3.79924098182921,0.971657985222656,3.91005995896654,9.22732137778629e-05,0.00710583751766231,"IGHV3-42",NA
"ENSG00000152785",23.4721099140506,2.84951800598386,0.729134054210689,3.90808519987254,9.30305018483978e-05,0.00714350928458375,"BMP3",651
"ENSG00000235532",90.3703195444639,3.60129158196625,0.922261144659074,3.90485016399288,9.42837833198911e-05,0.00721894082344396,"LINC00402",NA
"ENSG00000167895",5251.82944177553,2.00734164511467,0.514350287331138,3.90267429523636,9.51356842617659e-05,0.0072632960090394,"TMC8",147138
"ENSG00000100450",94.4683463603527,1.85228644251552,0.475798362431515,3.89300718281084,9.90092196682385e-05,0.00753743045160061,"GZMH",2999
"ENSG00000171864",23.121908506903,3.57420599432475,0.918795867240885,3.8900980313048,0.000100203733810569,0.00760663386718691,"PRND",23627
"ENSG00000171307",1488.73391849222,-0.324942310165986,0.0835534355462243,-3.88903589710824,0.000100643232423837,0.00761829240890094,"ZDHHC16",84287
"ENSG00000096996",301.596790589809,1.90765328559909,0.491683462748923,3.87984024301674,0.000104525094660595,0.00788971996382879,"IL12RB1",3594
"ENSG00000225851",15.337787103408,3.1675994220942,0.817605518127623,3.87423929005303,0.000106958277830539,0.00805057432992859,"HLA-S",NA
"ENSG00000196735",2723.45008655698,1.93026837826047,0.498381028683888,3.87307755946867,0.000107469608239163,0.00806142004896682,"HLA-DQA1",3117
"ENSG00000135426",434.498091016034,1.8306815414286,0.472734187947251,3.87253891955213,0.00010770746997306,0.00806142004896682,"TESPA1",9840
"ENSG00000205020",26.5790232119884,6.76785046147296,1.74855364769929,3.87054207366068,0.000108593612233399,0.00810497702509501,NA,NA
"ENSG00000259641",5.48755662263318,3.04406762510731,0.787371793687635,3.86611210804301,0.000110584120320654,0.00823048571492688,"PCAT29",NA
"ENSG00000240040",21.9766180763211,3.50549813182121,0.907319065002197,3.86357816895727,0.000111738114039951,0.00829320904900976,"AC096579.15",NA
"ENSG00000253132",10.6908044192569,4.92067698384004,1.27648807617499,3.85485542378499,0.000115798040389709,0.00857066329495498,"IGHV3-62",NA
"ENSG00000115457",2427.88046949357,-0.926281284731794,0.240481839909153,-3.85177227969363,0.000117266047063513,0.00864673487723656,"IGFBP2",3485
"ENSG00000026950",3926.18724037105,1.41248543834572,0.366790363716571,3.85093387959666,0.000117668267178567,0.00864673487723656,"BTN3A1",11119
"ENSG00000100079",40.9475514205306,2.71264924259853,0.704463244022956,3.85066114607697,0.000117799390521181,0.00864673487723656,"LGALS2",3957
"ENSG00000123329",2606.62171866452,1.93704602630755,0.503354488658387,3.84827406917626,0.000118952931518132,0.0086835640008236,"ARHGAP9",64333
"ENSG00000111537",32.6090625584619,3.17177699827288,0.824152544358495,3.84853146421059,0.000118828036436185,0.0086835640008236,"IFNG",3458
"ENSG00000113088",334.505982950534,2.44040109459901,0.634545327017188,3.8459050767431,0.000120108257793071,0.0087395949129412,"GZMK",3003
"ENSG00000136490",2393.13775826188,1.79009180886898,0.465520176351242,3.84535816019783,0.000120376480880068,0.0087395949129412,"LIMD2",80774
"ENSG00000082293",68.5303531823375,2.45818308107158,0.640212147402097,3.8396382996583,0.000123215704923783,0.00892141972199507,"COL19A1",1310
"ENSG00000173762",555.048916603947,1.77388238368505,0.46257011345102,3.83484002122607,0.000125646047192307,0.00907273422070193,"CD7",924
"ENSG00000211651",1157.99848482241,3.43134280133232,0.895026729368883,3.83378807440967,0.000126184866504426,0.0090870155892174,"IGLV1-44",NA
"ENSG00000211706",20.9518044986017,2.6588869633607,0.693703362014393,3.83288752650667,0.000126647867128551,0.00909577471601146,"TRBV6-1",NA
"ENSG00000092068",5456.97244605902,-1.08425216709065,0.283430316192565,-3.82546292738144,0.000130526576806715,0.00934914150272825,"SLC7A8",23428
"ENSG00000237127",12.8041668433342,6.492323605105,1.7015515406446,3.81553156047538,0.000135890085289536,0.00970721534192949,"LL22NC03-84E4.8",NA
"ENSG00000101082",211.547313217595,1.68471433489115,0.441761711391854,3.81362687495741,0.000136942172050282,0.00975621436973201,"SLA2",84174
"ENSG00000163519",151.186544583254,2.15519761967798,0.565577533947448,3.81061391288968,0.000138622118245967,0.00984956357510342,"TRAT1",50852
"ENSG00000010030",134.846817308526,1.51609291737739,0.398162704814025,3.80772206700157,0.000140252775667858,0.00993892342465443,"ETV7",51513
"ENSG00000117115",212.775757616131,1.84399129835544,0.484752505642783,3.80398507875746,0.000142386760549336,0.0100082833518413,"PADI2",11240
"ENSG00000117090",334.523737525627,1.96040163597589,0.515436431654488,3.80338197997228,0.000142734009146169,0.0100082833518413,"SLAMF1",6504
"ENSG00000050730",22.3700637268559,2.70497647308604,0.711149441906054,3.80366813736933,0.000142569147842747,0.0100082833518413,"TNIP3",79931
"ENSG00000131050",18.16082773004,-1.68626335074958,0.443198884337915,-3.80475540516906,0.000141944383696655,0.0100082833518413,"BPIFA2",140683
"ENSG00000179583",3287.1673542862,1.86861080740137,0.491808280821735,3.79946999729084,0.000145005865001422,0.0101408957295614,"CIITA",4261
"ENSG00000211785",13.9873969677264,3.14263662282871,0.828011905297485,3.7954002867865,0.000147405431814865,0.0102817218081337,"TRAV12-1",NA
"ENSG00000211694",39.7523059593826,2.2457513426835,0.592078322122603,3.79299707280698,0.000148839911706566,0.0103278678697218,"TRGV10",NA
"ENSG00000139193",773.698219224346,1.54279042138176,0.406747478431301,3.79299320387142,0.0001488422316372,0.0103278678697218,"CD27",939
"ENSG00000197476",10.6165749674727,3.75993531489285,0.991947280796583,3.79045881538527,0.000150369264916683,0.0104067248407922,"RP11-170L3.7",NA
"ENSG00000162894",1763.33711465872,1.86173499917195,0.492385107761314,3.781054645695,0.000156165387747483,0.0107798620635536,"FCMR",9214
"ENSG00000204287",17845.5113464586,1.55903256133123,0.412665883622634,3.77795360170094,0.000158122328407133,0.0108867427400725,"HLA-DRA",3122
"ENSG00000223865",7129.46010244302,1.52446750452273,0.403912228089265,3.77425440109682,0.000160486925192261,0.0110210673240922,"HLA-DPB1",3115
"ENSG00000211662",1983.76622285346,3.82628000290712,1.01424603553587,3.77253631648216,0.000161596436174708,0.011068732755463,"IGLV3-21",NA
"ENSG00000234883",230.02977178397,1.68822360513157,0.448892402683301,3.76086473070169,0.000169326983659623,0.011568506357976,"MIR155HG",406947
"ENSG00000072818",3063.63107484882,1.67875435561005,0.446682840539711,3.75826918621201,0.000171092762871598,0.0116592497869916,"ACAP1",9744
"ENSG00000187848",43.3461575300006,3.14852884393142,0.838043380148475,3.75699983856874,0.000171962607513822,0.0116886318296066,"P2RX2",22953
"ENSG00000259337",9.90863810582303,4.76606113884624,1.26935181001715,3.75472040236176,0.000173535084817621,0.0117655021245942,"IGHV1OR15-2",NA
"ENSG00000028277",1277.77045492831,1.75670652466653,0.468044839054942,3.75328681801856,0.000174530964665511,0.0117883933624235,"POU2F2",5452
"ENSG00000104783",768.599146536933,1.92695280516171,0.513448567263367,3.75296169474616,0.000174757567204251,0.0117883933624235,"KCNN4",3783
"ENSG00000172578",1493.64547101336,1.87519499714941,0.499773531489705,3.75208945451733,0.000175366863772306,0.0117996214273058,"KLHL6",89857
"ENSG00000253957",11.2777023665226,3.89441188752622,1.03977266506878,3.74544553666317,0.000180073911461631,0.0120858170551515,"IGHV3-22",NA
"ENSG00000188820",118.737526395178,1.87296353080511,0.500325034483779,3.74349353263441,0.000181479275677469,0.0121363478281758,"FAM26F",441168
"ENSG00000256262",21.6488103346308,2.02037722792202,0.539755222132584,3.74313604589034,0.000181737766314211,0.0121363478281758,"USP30-AS1",NA
"ENSG00000187510",27.7930330845155,3.58872274413208,0.958951548758769,3.74234000537065,0.000182314609465229,0.0121444319230026,"PLEKHG7",440107
"ENSG00000205045",224.839109093326,1.62559378054987,0.434510791093405,3.74120462338628,0.000183140332180793,0.0121690128452799,"SLFN12L",100506736
"ENSG00000164483",239.20192727073,1.8462997117434,0.493722309713751,3.73955090831088,0.000184349311914632,0.0122188741690681,"SAMD3",154075
"ENSG00000108405",276.81083587571,1.7023969437312,0.455559497517462,3.73693656483573,0.000186275894031537,0.0123159334900007,"P2RX1",5023
"ENSG00000188263",34.5239046937887,4.13143641470095,1.10575651150535,3.73629851754301,0.000186748953557739,0.012316648186995,"IL17REL",400935
"ENSG00000116985",721.677957894959,-0.565640077819855,0.151586772500269,-3.73146065774869,0.000190372744108231,0.0125246463376884,"BMP8B",656
"ENSG00000211952",59.7196310226199,4.22645363303867,1.13353739830413,3.72855244067094,0.000192582836351519,0.0126388415630203,"IGHV4-28",NA
"ENSG00000167286",419.341964077562,1.9857664101249,0.533030616679696,3.72542654771774,0.000194985225731151,0.0127650647164779,"CD3D",915
"ENSG00000049768",111.272049380782,1.67498647098857,0.451218398917598,3.71214133777922,0.000205513165426377,0.0134213193450633,"FOXP3",50943
"ENSG00000249138",13.4663605478306,-2.39713416863146,0.647085184703493,-3.70451097521244,0.000211798938151986,0.0137643480659992,"SLED1",643036
"ENSG00000173391",196.657458779531,2.11193718016195,0.570054253860436,3.70480031656601,0.000211557325848754,0.0137643480659992,"OLR1",4973
"ENSG00000115602",623.621625861577,-2.41018715782892,0.651778441482311,-3.69786265459707,0.000217422468696944,0.0140954298745258,"IL1RL1",9173
"ENSG00000170074",385.868899393349,1.25336285935224,0.339118874234236,3.69593954975953,0.000219075098735186,0.014168097101454,"FAM153A",285596
"ENSG00000211734",39.5420810319449,2.74897458455502,0.744953222164264,3.69013047096918,0.000224139064403434,0.0144604972664153,"TRBV5-1",NA
"ENSG00000211978",20.1463610476527,3.7040442056962,1.0053780010679,3.68423041061352,0.000229394668604834,0.0147282432409055,"IGHV5-78",NA
"ENSG00000261218",15.7150622526549,3.3854424338843,0.918792590915954,3.68466449050195,0.000229004095129358,0.0147282432409055,"RP11-960L18.1",NA
"ENSG00000167858",9.91367394128692,3.33171274769922,0.905324970743111,3.68012907560086,0.000233115925296089,0.0149311870901786,"TEKT1",83659
"ENSG00000231130",39.6028684664009,2.503286146824,0.680506847941126,3.67856128766035,0.000234553331724571,0.0149513720665101,"HLA-T",NA
"ENSG00000249471",292.250017661875,-0.466744066734765,0.126862020501702,-3.67914735149991,0.000234015035894944,0.0149513720665101,"ZNF324B",388569
"ENSG00000164488",66.6254261767661,2.52366729330748,0.687727055158654,3.66957686829011,0.000242952276402978,0.015420089857925,"DACT2",168002
"ENSG00000253763",12.8051246197735,4.14413298051892,1.12935789503036,3.66945943243926,0.000243063904684875,0.015420089857925,"IGHV3-6",NA
"ENSG00000198851",1457.96275191777,1.84825376391297,0.504017076678422,3.66704591854973,0.000245368746010689,0.0154925361077128,"CD3E",916
"ENSG00000120659",43.7045048599567,3.77437110683954,1.02917006313827,3.66739302086798,0.000245036015038852,0.0154925361077128,"TNFSF11",8600
"ENSG00000170482",68.3813962070325,0.992278818050977,0.270702141351132,3.66557432127541,0.000246784126643499,0.0155450663224965,"SLC23A1",9963
"ENSG00000122490",9194.28742551367,-0.903319859755164,0.246540708188872,-3.66397852261842,0.000248327617236241,0.0156053994369331,"PQLC1",80148
"ENSG00000072858",394.345870848185,1.58475035178789,0.432993797448267,3.6599839561841,0.000252231040486642,0.0158046970202705,"SIDT1",54847
"ENSG00000211653",3769.63710091332,3.65370233100997,0.998409495161081,3.65952281976294,0.000252685341738985,0.0158046970202705,"IGLV1-40",NA
"ENSG00000168071",3822.53051647998,1.69909047250994,0.464503756853922,3.65786163715415,0.000254328270867735,0.0158702032254586,"CCDC88B",283234
"ENSG00000198754",45.4747881323708,-1.36918222114942,0.374383340737817,-3.6571665246939,0.000255018713712148,0.0158761066048135,"OXCT2",64064
"ENSG00000224220",8.82652661289608,3.25512081701077,0.89307047959343,3.64486442155457,0.00026753280006431,0.016616343724274,"AC104699.1",NA
"ENSG00000090104",4433.39112277468,1.95053742113398,0.53526212050742,3.64407894077186,0.000268351054485862,0.0166284042948274,"RGS1",5996
"ENSG00000183682",476.559616861053,-1.36672715849867,0.375139040897239,-3.64325492550656,0.000269211972234146,0.0166430464041272,"BMP8A",353500
"ENSG00000116031",37.7433830859715,3.67609864908233,1.01049676982887,3.63791232079335,0.000274856955591435,0.0168581780323711,"CD207",50489
"ENSG00000234745",62950.3061257428,0.944068540709903,0.25953276480734,3.63756977432394,0.000275222647554192,0.0168581780323711,"HLA-B",3106
"ENSG00000213809",979.902796177597,1.54808177530725,0.425499213582959,3.63827176617197,0.000274473712549447,0.0168581780323711,"KLRK1",100528032
"ENSG00000172653",27.85464235877,2.06870552752388,0.568534407593788,3.63866372886608,0.000274056370187422,0.0168581780323711,NA,NA
"ENSG00000204252",1575.02585976204,1.68322416971088,0.463192141206541,3.63396530287916,0.000279098411870339,0.0170563696887275,"HLA-DOA",3111
"ENSG00000174502",383.224777550713,-1.28297759857209,0.353211416519104,-3.63232199914663,0.000280882321882284,0.0171261086191155,"SLC26A9",115019
"ENSG00000161653",493.508355893787,-0.85163273834864,0.234500685285276,-3.63168549939464,0.000281576148808217,0.0171261908243794,"NAGS",162417
"ENSG00000244649",7.66296514279448,3.5565639620807,0.979461376913396,3.63114263197248,0.000282169178904205,0.0171261908243794,"CTD-2377D24.6",NA
"ENSG00000267369",198.580229607814,1.8324768788447,0.504794712161516,3.6301427782357,0.000283264486172007,0.0171535959864844,"RP11-1094M14.8",NA
"ENSG00000116852",1410.683528168,1.49667363266851,0.412834777760344,3.62535743908995,0.000288562049699358,0.0174347750889782,"KIF21B",23046
"ENSG00000204475",70.8165527951801,2.71583727589021,0.749619906834589,3.62295244713864,0.000291259383710147,0.017557932757821,"NCR3",259197
"ENSG00000163518",33.8176086600516,4.34607764729897,1.20122418304518,3.61804041963374,0.000296842045451015,0.0177507669330453,"FCRL4",83417
"ENSG00000241163",48.3521804328752,2.69719070552143,0.745183072442508,3.61950077137524,0.000295171931237806,0.0177507669330453,"LINC00877",285286
"ENSG00000175857",234.72328115867,2.26720548775393,0.62667596942304,3.61782739146879,0.000297086411050767,0.0177507669330453,"GAPT",202309
"ENSG00000236946",28.5507389909814,3.36473759610311,0.930200993495232,3.61721565514578,0.00029778918442752,0.0177507669330453,"HNRNPA1P70",NA
"ENSG00000205784",50.3791198947294,2.07174612073696,0.572723308901384,3.6173595321466,0.000297623756115198,0.0177507669330453,"ARRDC5",645432
"ENSG00000178199",459.356568274119,1.84860810347387,0.511367315746911,3.61502983579183,0.000300313033696797,0.0178612517474356,"ZC3H12D",340152
"ENSG00000196468",8.63687637902286,3.0397902504715,0.842115315236202,3.60970783391925,0.000306542080818266,0.0181911219229459,"FGF16",8823
"ENSG00000130475",549.220515649609,1.92584496215573,0.533819908168871,3.60766792823789,0.000308961567666517,0.0182939577121652,"FCHO1",23149
"ENSG00000149503",1043.35271917357,-0.970311811781474,0.269491869855618,-3.60052350485127,0.000317577116413735,0.0187623997047538,"INCENP",3619
"ENSG00000176165",71.5569444442675,2.79519537713457,0.777855993012463,3.59346126049553,0.00032631418327186,0.0192359323302626,"FOXG1",2290
"ENSG00000184922",2781.59223006776,1.35670080188522,0.377946989145229,3.5896589755975,0.000331110849920932,0.0194756039649961,"FMNL1",752
"ENSG00000250850",17.406033434539,4.08501006501128,1.14289017235881,3.57428050726889,0.000351192274891304,0.0206112734900414,"RP11-297B17.3",NA
"ENSG00000186470",3510.52652643471,1.26194944513073,0.35320536644258,3.57284901370796,0.000353118381626745,0.0206306915892057,"BTN3A2",11118
"ENSG00000164530",2130.36511822496,2.16105568929171,0.604783142053633,3.57327368939802,0.000352545942672734,0.0206306915892057,"PI16",221476
"ENSG00000160211",4545.52795516984,-0.941853347780159,0.263653855767515,-3.57231016037432,0.000353845976966298,0.0206306915892057,"G6PD",2539
"ENSG00000211950",737.846258326204,4.44732187291101,1.245915121198,3.56952235127761,0.000357632704869339,0.0208059463345928,"IGHV1-24",NA
"ENSG00000171812",1679.11008937207,0.818194505497191,0.229283022980468,3.56849144285267,0.000359042577982907,0.0208276354947858,"COL8A2",1296
"ENSG00000105738",3885.69670695002,-0.645820729623573,0.180998109845347,-3.56810759060075,0.000359568861985419,0.0208276354947858,"SIPA1L3",23094
"ENSG00000111801",2442.3035073469,1.02916801472478,0.288826805706263,3.56327042501535,0.000366263020099782,0.0211693669643356,"BTN3A3",10384
"ENSG00000198502",3650.44284868766,1.84408082162228,0.517656097938211,3.56236665416892,0.000367526597509528,0.0211964203260636,"HLA-DRB5",3127
"ENSG00000138964",2295.33240903816,1.73490591045889,0.488131776817247,3.55417531259889,0.000379166371469005,0.0218204923710403,"PARVG",64098
"ENSG00000158050",1625.95211064069,2.07953807794982,0.585896065532406,3.54932930990096,0.000386213760727443,0.0221781587383248,"DUSP2",1844
"ENSG00000129048",102.119414349979,1.85870560695101,0.523958879681778,3.54742648522319,0.000389014300789052,0.0222909377301597,"ACKR4",51554
"ENSG00000211964",672.917694795328,3.53122020884068,0.995913736324404,3.54570891036535,0.000391558478407247,0.0223885743715903,"IGHV3-48",NA
"ENSG00000259001",35.041737002899,2.02358699561059,0.570958346653423,3.54419373579791,0.000393815747574549,0.0224694231137556,"RPPH1",NA
"ENSG00000205436",169.071673759404,2.22514122297782,0.627970636467949,3.54338418670853,0.000395026771565118,0.022490359675967,"EXOC3L4",91828
"ENSG00000141497",186.665632326069,0.953213338505174,0.269721524799516,3.53406477000194,0.000409220783750509,0.0232488012431393,"ZMYND15",84225
"ENSG00000211966",1382.39584401563,3.2442443189902,0.91830883629286,3.53284667507606,0.000411110823890505,0.0233064848990692,"IGHV5-51",NA
"ENSG00000259834",619.012795530114,1.67421329190353,0.474692124470325,3.52694558345932,0.000420383152683834,0.0236847926384161,"RP11-284N8.3",NA
"ENSG00000153283",922.16564779276,1.26453341214863,0.35855591594964,3.52673978004099,0.000420710026995441,0.0236847926384161,"CD96",10225
"ENSG00000254176",4.87557279391674,4.17337729882373,1.18337159394598,3.52668368936211,0.000420799156083356,0.0236847926384161,"IGHV3-75",NA
"ENSG00000267554",58.363914387348,1.74250850712531,0.494140269953992,3.52634386039322,0.000421339527513951,0.0236847926384161,"RP11-686D22.10",NA
"ENSG00000102854",29.195020233662,2.38443518739569,0.676619792477159,3.52403996144731,0.000425020144254792,0.0238413931445662,"MSLN",10232
"ENSG00000229474",392.82317229524,1.58946225263915,0.451144920420542,3.52317444061546,0.000426410606988348,0.0238691399647154,"PATL2",197135
"ENSG00000251578",7.37080116472261,2.68273970881616,0.761945444981224,3.52090786353118,0.000430072023985762,0.0240236249037749,"TRBV21-1",NA
"ENSG00000188389",497.756763655945,1.7500618514046,0.497374968372599,3.51859655730318,0.00043383590828075,0.0241831752638924,"PDCD1",5133
"ENSG00000160654",270.273922824789,1.82265994453856,0.5184752403968,3.51542330766584,0.000439053549619136,0.0244229265753692,"CD3G",917
"ENSG00000196420",81.4866122405326,-1.21235159385629,0.345047879826049,-3.51357496955924,0.000442119631110586,0.0245422449394616,"S100A5",6276
"ENSG00000223534",114.927235629047,1.77564767113684,0.506813808838928,3.5035502982934,0.000459099943643035,0.0254318461504546,"HLA-DQB1-AS1",106480429
"ENSG00000272282",67.2157500156529,1.97286461477789,0.563850136902018,3.49891661925892,0.000467152642464514,0.0258242368432925,"RP11-222K16.2",NA
"ENSG00000225528",18.1580506726248,1.85105468233111,0.529958539019801,3.49282924236823,0.000477932019150249,0.0263654216361457,"RP3-370M22.8",NA
"ENSG00000117586",115.287349543395,0.935778817944332,0.268148102896034,3.4897834735275,0.000483412054605704,0.0264386174400787,"TNFSF4",7292
"ENSG00000123612",97.6801765408261,1.00468482977272,0.287891696879983,3.4898013407853,0.000483379737125433,0.0264386174400787,"ACVR1C",130399
"ENSG00000254174",10.8834962349085,3.98883578921165,1.14315003093957,3.48933707847009,0.000484220128007446,0.0264386174400787,"IGHV1-12",NA
"ENSG00000230481",5.08547473575029,4.21603210292375,1.2078628882141,3.49048898187229,0.0004821374933137,0.0264386174400787,"IGKV1OR22-5",NA
"ENSG00000254709",113.474858676306,3.77499266422003,1.08184145722551,3.48941394231772,0.000484080897783974,0.0264386174400787,"IGLL5",100423062
"ENSG00000253202",7.21525079626926,4.12610169844972,1.18444981949603,3.48355973426153,0.000494792691469097,0.0269606365320942,"IGKV3-25",NA
"ENSG00000144891",1074.09244082707,-1.28046186312378,0.3678784181221,-3.48066589407479,0.000500168975243942,0.0271979639701527,"AGTR1",185
"ENSG00000184293",84.850287742865,2.11309988774068,0.607435598645718,3.47872250564809,0.000503809991643574,0.0272635508742562,"CLECL1",160365
"ENSG00000197978",6.60268207606453,3.0356091438517,0.872532979032448,3.47907668454881,0.000503144587265801,0.0272635508742562,"GOLGA6L9",440295
"ENSG00000178789",39.3997495513926,1.70039256131522,0.488845409977068,3.4783850407739,0.000504444758153812,0.0272635508742562,"CD300LB",124599
