"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000138166",2371.8683467837,1.36596342986548,0.393008020823311,3.47566298266364,0.000509592239898285,0.0274860024941089,"DUSP5",1847
"ENSG00000224557",23.0802784398626,2.36999155364967,0.682597593553125,3.47201861833874,0.000516560510343106,0.0278055652486708,"HLA-DPB2",3116
"ENSG00000211727",9.13045597151993,2.83859999040067,0.817821948254088,3.47092664419266,0.00051866566842347,0.0278625942240793,"TRBV7-6",NA
"ENSG00000145649",325.542142447165,1.78514673315581,0.514574318671057,3.46917183462661,0.000522065428361601,0.0279325970656523,"GZMA",3001
"ENSG00000223750",7.08064425507908,3.8382143713978,1.10624156838707,3.46959875770536,0.00052123640304194,0.0279325970656523,"SIRPB3P",NA
"ENSG00000211599",31.3617472504797,3.08018883407918,0.888298416325734,3.46751584542923,0.000525292771441569,0.0280489496895002,"IGKV5-2",NA
"ENSG00000227294",3.08482667561986,2.93441672155394,0.846520387299327,3.4664454224377,0.000527388792857565,0.0280622251894712,"AC016994.2",NA
"ENSG00000001084",2921.87229118977,-0.995284585132604,0.287130579015161,-3.46631344019981,0.000527647769559958,0.0280622251894712,"GCLC",2729
"ENSG00000104894",3333.39092779163,1.82669369153171,0.527182190814333,3.46501403757596,0.000530203803370119,0.0281419927107506,"CD37",951
"ENSG00000259884",153.396964700289,2.3221238654709,0.67180034977838,3.45656840791605,0.000547100323884698,0.0289512924121975,"RP11-1100L3.8",NA
"ENSG00000169710",7269.36882153792,-0.959342267843542,0.277562534910441,-3.45631037039306,0.00054762437139229,0.0289512924121975,"FASN",2194
"ENSG00000234964",11.8196627681167,1.97456332356535,0.571509053501697,3.45499920161719,0.000550294451953913,0.0290348429154693,"FABP5P7",NA
"ENSG00000019582",84467.3184595095,1.29811438477318,0.375977014079381,3.45264294401548,0.000555123266738842,0.0292077780958008,"CD74",972
"ENSG00000226979",69.0098733715723,2.09434561656715,0.606646727596693,3.45233151568156,0.00055576443965363,0.0292077780958008,"LTA",4049
"ENSG00000198576",146.132009980191,1.9667239481286,0.570071925787772,3.44995755651503,0.000560674696638704,0.0293500536187392,"ARC",23237
"ENSG00000151651",1150.16670589168,1.03870081486762,0.301051481406967,3.45024316111397,0.000560081826103432,0.0293500536187392,"ADAM8",101
"ENSG00000136286",1438.71981515737,1.43421309185636,0.416258250933388,3.44548868074179,0.00057002784028999,0.0297811604010329,"MYO1G",64005
"ENSG00000122729",3399.26062867815,-0.588009533991624,0.170740200087415,-3.4438845315314,0.00057342053909786,0.0298997852529599,"ACO1",48
"ENSG00000128242",22.1781494351234,1.42837422974537,0.415070637129132,3.44127987377,0.000578969341781202,0.0301301525620315,"GAL3ST1",9514
"ENSG00000125355",118.401799539552,1.92828848138676,0.56074537510306,3.43879515909044,0.000584309180723568,0.0303487682658469,"TMEM255A",55026
"ENSG00000253936",5.13022653290163,4.51008483819928,1.31352960953624,3.43356160794245,0.000595706809844856,0.0308805602107319,"IGHV3-63",NA
"ENSG00000211623",3.9650969702634,4.12389306919161,1.20173155085722,3.43162586207373,0.000599974652425425,0.0310378876042448,"IGKV2D-26",NA
"ENSG00000121690",53.8842351945719,0.889566646032596,0.259263429651592,3.43113044222252,0.000601071495732419,0.0310378876042448,"DEPDC7",91614
"ENSG00000206337",2171.89371783338,1.1334198915322,0.330587125686815,3.42850584147053,0.000606913474459999,0.0312789352552934,"HCP5",10866
"ENSG00000184682",240.538442707563,1.60316380051808,0.468056166709536,3.42515260890252,0.000614454170694332,0.0316064312319507,NA,NA
"ENSG00000007312",1128.23780529728,1.83805810933371,0.536975910829863,3.42298057000939,0.000619385045109215,0.0317986792426494,"CD79B",974
"ENSG00000169442",1246.63477662231,1.8765833391226,0.548571046642064,3.42085742696342,0.000624240480037642,0.0318108999302979,"CD52",1043
"ENSG00000128815",1316.81324314053,1.87318666056336,0.547562645065827,3.42095407245717,0.000624018693486844,0.0318108999302979,"WDFY4",NA
"ENSG00000166710",123342.634259528,0.718654969189156,0.210011781855874,3.42197453323048,0.000621681362517708,0.0318108999302979,"B2M",567
"ENSG00000160185",291.332344361341,1.84085718321334,0.538138256456907,3.42078854481284,0.000624398598744447,0.0318108999302979,"UBASH3A",53347
"ENSG00000142910",14808.0541752854,-0.676449411898535,0.197872345101669,-3.41861522665518,0.000629406618817372,0.031925118519589,"TINAGL1",64129
"ENSG00000229164",1819.2013486455,1.86581576224197,0.545789430698312,3.41856338231897,0.000629526539818945,0.031925118519589,NA,NA
"ENSG00000204165",55.4189425138104,1.89533058553775,0.554472771632215,3.41825727521014,0.000630235028759761,0.031925118519589,"CXorf65",158830
"ENSG00000007264",287.339473014091,1.46462204679439,0.428635259138517,3.41694252996831,0.00063328646708916,0.0319581778704369,"MATK",4145
"ENSG00000235776",19.0128114284563,1.02891737599255,0.301111346042433,3.41706611031375,0.000632999060992637,0.0319581778704369,"AC000089.3",NA
"ENSG00000235831",152.752138763039,1.14810279908084,0.336219244432297,3.41474445051295,0.000638418781467449,0.0320588767613243,"BHLHE40-AS1",100507582
"ENSG00000253633",8.17700531133909,3.61833534230843,1.0595089564072,3.4151059511363,0.000637572060938061,0.0320588767613243,"KB-1980E6.3",107986898
"ENSG00000132361",5695.9092438562,-0.631398042072614,0.184914371795589,-3.41454282834535,0.000638891482839676,0.0320588767613243,"CLUH",23277
"ENSG00000177272",266.611936432841,1.71489127132202,0.502908316036154,3.40994812899204,0.000649752359226655,0.0325160981729878,"KCNA3",3738
"ENSG00000253441",18.4028455264135,5.0089144964212,1.4690372352486,3.4096579557247,0.000650443997980954,0.0325160981729878,"IGHV3-25",NA
"ENSG00000153898",314.862900711936,1.69658487798775,0.498131474875312,3.40589776707529,0.000659468689574909,0.0328440060443429,"MCOLN2",255231
"ENSG00000211918",7.37017373341986,3.70549997453911,1.08790099012004,3.4061003787948,0.000658979455753432,0.0328440060443429,"IGHD2-15",NA
"ENSG00000169738",2730.26764149504,-0.572880995675653,0.16827528256361,-3.40442747709603,0.000663029037548185,0.0329597177340884,"DCXR",51181
"ENSG00000246528",12.1206649463711,3.45933770892804,1.01635132013135,3.40368299859241,0.000664838621284406,0.0329881286110298,"RP11-159H10.3",101929759
"ENSG00000253818",98.2394829733975,4.32946845366057,1.27488779305032,3.39596039530805,0.000683882541441169,0.033869982001301,"IGLV1-41",NA
"ENSG00000108784",3435.17622469021,-0.668032765586068,0.196823096986686,-3.39407709671014,0.000688603038729706,0.034040497155757,"NAGLU",4669
"ENSG00000234572",11.0055756620149,3.8201171632233,1.12596699435584,3.39274346616951,0.000691964087265705,0.034080190582615,"AC007880.1",101927438
"ENSG00000160145",1754.5277522202,-0.622534832573495,0.183480335245869,-3.39292399776401,0.000691508216493333,0.034080190582615,"KALRN",8997
"ENSG00000185186",56.1131897955215,-2.29477037451421,0.676586652401788,-3.39168732691976,0.000694636607160826,0.034148694460886,"LINC00313",114038
"ENSG00000169962",231.896647904772,1.23734414082285,0.36497963907407,3.39017306269993,0.000698485135377568,0.0342116478531899,"TAS1R3",83756
"ENSG00000001630",72.1236294469819,-1.37567537247105,0.405743195935058,-3.39050755811378,0.000697633308395012,0.0342116478531899,"CYP51A1",1595
"ENSG00000168811",37.1786603421415,1.09729225115308,0.323747438397814,3.38934651215603,0.000700594178413813,0.034251985107956,"IL12A",3592
"ENSG00000069493",1304.89920981668,1.25534718240354,0.370527302467299,3.38800183966019,0.000704037921088498,0.0343573084384671,"CLEC2D",29121
"ENSG00000169116",19950.05126059,-0.806678964186101,0.23820271808362,-3.38652291911682,0.000707843637010185,0.0344798788082932,"PARM1",25849
"ENSG00000236213",9.74063772810777,2.71425795973185,0.801944265937614,3.38459675443705,0.000712828912435371,0.0346593546931395,"AC006369.2",NA
"ENSG00000211699",21.3371694917061,2.39727053432554,0.70842637237522,3.38393745321471,0.000714542788383276,0.0346794036365617,"TRGV3",NA
"ENSG00000102524",593.506455787538,1.37545446235267,0.406586907398441,3.38292856293274,0.000717172846399782,0.0347437645314949,"TNFSF13B",10673
"ENSG00000213699",2735.89701969201,-0.471154692718492,0.139443361203283,-3.37882484080138,0.000727963733677178,0.0349488174483395,"SLC35F6",54978
"ENSG00000213430",17.0193547959077,1.83377196017095,0.542557999258868,3.37986346653421,0.000725218463847302,0.0349488174483395,"HSPD1P1",NA
"ENSG00000131844",4596.54304014796,-0.568523860093008,0.168175062596658,-3.38054793210646,0.000723414562177724,0.0349488174483395,"MCCC2",64087
"ENSG00000164326",79.2619013093856,-2.29781135034239,0.68002939408749,-3.3789882765667,0.000727531105254967,0.0349488174483395,"CARTPT",9607
"ENSG00000072042",3985.16133574846,-0.628494532399891,0.185962732391307,-3.37968002684214,0.000725702626723427,0.0349488174483395,"RDH11",51109
"ENSG00000157600",2822.07791638668,-0.405597744693721,0.120218527478567,-3.37383723790854,0.000741281839827094,0.0355241989607786,"TMEM164",84187
"ENSG00000064201",219.631220448983,1.59381548427848,0.472674281712542,3.37191073418241,0.000746486387975887,0.0357048720308846,"TSPAN32",10077
"ENSG00000183186",605.352261081022,-1.59208324092917,0.472224865725797,-3.37145151914476,0.000747731979479587,0.0357048720308846,"C2CD4C",126567
"ENSG00000253239",34.0044935969378,4.4697318393308,1.32673181157392,3.36897917147874,0.00075447129927245,0.0359622321451063,"IGLVI-70",NA
"ENSG00000042980",1218.96187087876,1.56147360502582,0.463855336098101,3.36629436703425,0.000761853606483985,0.0362492666870817,"ADAM28",10863
"ENSG00000237638",8.96621002168789,3.78504958849886,1.1255779995568,3.36276081265734,0.000771671932233724,0.0363272060677872,"AC007386.2",400958
"ENSG00000187492",26.8690751381911,2.23395031117501,0.663864126635275,3.36507158851549,0.000765238015695894,0.0363272060677872,"CDHR4",389118
"ENSG00000160862",72.0160184082927,-1.88423661157779,0.560165487522652,-3.36371421222481,0.000769011310461485,0.0363272060677872,"AZGP1",563
"ENSG00000240204",28.7005723838205,0.898858585962032,0.267175117291807,3.36430501115979,0.000767366863372512,0.0363272060677872,"SMKR1",100287482
"ENSG00000065809",2340.25101413204,0.778444823270674,0.23144435368962,3.36342110257143,0.000769828374155704,0.0363272060677872,"FAM107B",83641
"ENSG00000101230",5042.96710913213,-1.10117847447556,0.327438255538715,-3.36301105887539,0.000770972752142609,0.0363272060677872,"ISM1",140862
"ENSG00000227471",8.10428596795001,-2.23292265243597,0.664359229835317,-3.36101698021034,0.000776560512868531,0.0364928657237778,"AKR1B15",441282
"ENSG00000162998",1849.44466272227,1.14534978588787,0.341144354198641,3.35737576129125,0.000786860966874732,0.0369118141943261,"FRZB",2487
"ENSG00000160117",133.940379478186,1.08341548572341,0.322833635804259,3.35595602677631,0.000790911431996362,0.0370366170571934,"ANKLE1",126549
"ENSG00000205809",24.3109509755884,1.88558161429741,0.562247215128617,3.35365220771448,0.000797525368863464,0.0372808130760824,"KLRC2",3822
"ENSG00000110665",520.024313937813,1.74392262808687,0.520491133630856,3.3505328244913,0.000806562495335814,0.0376372288760469,"C11orf21",29125
"ENSG00000172794",499.711691969345,1.53638674113438,0.458685433929854,3.34954334165611,0.000809448906455467,0.0377058848120733,"RAB37",326624
"ENSG00000138134",541.5115993881,1.36314221068514,0.407395288036775,3.34599405224857,0.000819881543572208,0.0381252072050288,"STAMBPL1",57559
"ENSG00000104549",1022.51950323622,-1.1483465426429,0.343337626764701,-3.34465684249019,0.000823844335005707,0.0382427392094548,"SQLE",6713
"ENSG00000258878",5.57607157897061,3.7970910051601,1.13591050527391,3.34277303320165,0.000829457117489619,0.0384363215574103,"CTD-2509G16.3",NA
"ENSG00000157330",27.3434651183509,3.87273878637267,1.15889969637716,3.3417376831483,0.000832557013377322,0.0385129889261089,"C1orf158",93190
"ENSG00000211788",19.0103772446815,2.33362468966418,0.698670377434429,3.340093934186,0.00083750057197457,0.0386745281460354,"TRAV13-1",NA
"ENSG00000271978",47.2372303127761,-0.676232478013353,0.202537667043807,-3.33879859427378,0.000841415461463479,0.0387104079069706,"RP11-428J1.4",NA
"ENSG00000087494",113.038202024773,1.84435887027155,0.55246859055228,3.33839588677399,0.000842636013737772,0.0387104079069706,"PTHLH",5744
"ENSG00000101152",6252.82240311258,-0.451114257094939,0.135123247191904,-3.33853919639942,0.000842201473444888,0.0387104079069706,"DNAJC5",80331
"ENSG00000125245",130.28979932208,1.93606206820287,0.58011723160016,3.33736348920813,0.000845772577326304,0.0387209799361845,"GPR18",2841
"ENSG00000156886",48.990290413611,2.16516575580704,0.648702651468369,3.33768599666748,0.000844791594913946,0.0387209799361845,"ITGAD",3681
"ENSG00000228495",16.4273200075849,2.27250666830863,0.681359556899638,3.33525323787799,0.000852217522386839,0.0388950935738076,"LINC01013",NA
"ENSG00000091831",827.093334050234,0.707837917393867,0.212234901697692,3.33516265106157,0.000852495201617701,0.0388950935738076,"ESR1",2099
"ENSG00000092345",4.30893752191423,3.68609374312273,1.10737425707554,3.32867927854611,0.000872588247628902,0.0397437843727728,"DAZL",1618
"ENSG00000175445",1050.28816802218,-0.958036854792767,0.287968088345507,-3.32688549032317,0.00087822454405151,0.0399322405738097,"LPL",4023
"ENSG00000182179",7644.32398787185,0.670169259846302,0.201697290560343,3.32264879703876,0.000891671009036694,0.0404745724630029,"UBA7",100847079
"ENSG00000253919",5.81824522118508,1.64149577447306,0.494277860326912,3.32099797750881,0.000896961873287969,0.0406016663984177,"THAP12P7",NA
"ENSG00000236552",815.673871269794,0.823771567538165,0.248062337941708,3.32082481513877,0.000897518540389118,0.0406016663984177,"RPL13AP5",728658
"ENSG00000129194",130.297032736457,0.718249602827457,0.216440281913206,3.31846547453436,0.000905135113013007,0.0408076566602903,"SOX15",6665
"ENSG00000132142",2538.89154279221,-0.466486518231436,0.140568691514498,-3.3185662696684,0.00090480849863105,0.0408076566602903,NA,NA
"ENSG00000243466",4922.41997823866,3.36661022321036,1.01531374740915,3.31583240333462,0.000913706068307726,0.0411244901859111,"IGKV1-5",NA
"ENSG00000197846",87.9300760867473,2.83917678419964,0.856379724596684,3.31532461903715,0.000915367592001062,0.0411297967771809,NA,NA
"ENSG00000176422",822.546619428776,-0.378417195556918,0.114168623078787,-3.31454637318149,0.000917919529085764,0.0411750266876939,"SPRYD4",283377
"ENSG00000183888",34.6487794612582,-1.32780206565488,0.400818820953062,-3.31272384489743,0.000923921579783697,0.041374605871154,"C1orf64",149563
"ENSG00000081237",4751.49718768609,1.47256916444243,0.444616638545675,3.3119974305486,0.000926323967080295,0.0414125874208967,"PTPRC",5788
"ENSG00000175567",4960.75812806602,-0.992022224337255,0.299790575330022,-3.30905073731952,0.000936128710360842,0.0417808199121686,"UCP2",7351
"ENSG00000241490",26.3699023262367,2.37294622759139,0.71793101021136,3.30525662471774,0.000948894739913476,0.0421428367197283,"RP11-553L6.2",NA
"ENSG00000264198",1597.42949789686,1.83338848683942,0.554693163393997,3.30523000431713,0.000948984876405966,0.0421428367197283,NA,NA
"ENSG00000263711",13.7886699514417,-2.17614411594791,0.658352372062828,-3.30543977403674,0.000948274812527609,0.0421428367197283,"RP11-169F17.1",400655
"ENSG00000172724",3701.36781198197,2.54555108195833,0.770418801955048,3.30411339325913,0.000952772865061461,0.0422406538927831,"CCL19",6363
"ENSG00000253131",13.5378484392072,3.51847086745641,1.06614595436338,3.30017747856801,0.000966237025651921,0.0427664211769027,"IGHV7-56",NA
"ENSG00000060140",37.7791020648784,1.46499214349979,0.444857505524161,3.29317169050265,0.000990639611950892,0.043773785174845,"STYK1",55359
"ENSG00000113296",908.324083206903,1.86224745556315,0.565710752673481,3.29187212150801,0.000995228542655507,0.0439037492037351,"THBS4",7060
"ENSG00000162654",2194.6837281845,1.02548704247275,0.311747881424264,3.28947557811032,0.00100374266752541,0.0439880318687738,"GBP4",115361
"ENSG00000023445",2209.75529710774,1.28065693524804,0.389307277761311,3.28957871687472,0.00100337486550243,0.0439880318687738,"BIRC3",330
"ENSG00000102962",99.5150122184544,2.11837355316175,0.643856062270583,3.29013529156071,0.00100139222292807,0.0439880318687738,"CCL22",6367
"ENSG00000100075",4076.40840492757,-0.471165408406728,0.143178647539422,-3.29075191380755,0.000999199912787692,0.0439880318687738,"SLC25A1",6576
"ENSG00000204642",6175.46131963223,1.01288851613341,0.308033973138328,3.28823637800028,0.00100817153468495,0.0441095739600666,"HLA-F",3134
"ENSG00000211941",655.506317597603,3.36663133789679,1.02417393313068,3.28716756889695,0.00101200595129699,0.0441324035553325,"IGHV3-11",NA
"ENSG00000137841",2923.06549748825,1.52116765532273,0.462724985421664,3.28741196876704,0.00101112796355312,0.0441324035553325,"PLCB2",5330
"ENSG00000270864",5.8503518031738,3.79442304724616,1.15465144600663,3.2862064654829,0.0010154654900237,0.0442109117347737,"IGHV3OR16-6",NA
"ENSG00000213443",403.936447364391,1.2257451206233,0.373066722236148,3.28559222134912,0.00101768222196988,0.0442351432371736,"RP11-75L1.2",NA
"ENSG00000020633",1014.076133299,1.51308744237604,0.460909775316951,3.28282784051508,0.00102771408127045,0.0445984392434058,"RUNX3",864
"ENSG00000226571",15.9789697119337,3.15926039672293,0.962842236911379,3.2811817716444,0.00103373101148773,0.0447866061806353,"RP11-445F6.2",NA
"ENSG00000153789",12.5158126046203,2.01745631821248,0.615055583895393,3.28012031926467,0.0010376282447579,0.0448824749700882,"FAM92B",339145
"ENSG00000182566",30.2485383546165,-2.09330173406762,0.63859683260133,-3.27797074335702,0.00104556231817972,0.045122195835029,"CLEC4G",339390
"ENSG00000077984",513.202238582679,1.41715513835368,0.432362376194686,3.27770226176099,0.00104655721621497,0.045122195835029,"CST7",8530
"ENSG00000262222",190.672236134043,1.31411444717095,0.401064181429745,3.27656895833054,0.00105076649912048,0.0452304900954204,"RP11-876N24.4",NA
"ENSG00000224796",21.6933704633791,2.08000936319811,0.635171547212458,3.27472062047888,0.00105766516260441,0.0454540133187009,"RPL32P1",NA
"ENSG00000198911",6900.26361237956,-0.753776593936535,0.230359802800471,-3.27217068591358,0.00106725123290553,0.0457921241558258,"SREBF2",6721
"ENSG00000122025",104.146325851962,1.7536918899736,0.536131096001474,3.27101319631118,0.00107162909753317,0.0459060406813045,"FLT3",2322
"ENSG00000172116",264.444764013901,1.60948098848559,0.492384534853589,3.26874805067583,0.00108024444677073,0.0460595491582617,"CD8B",926
"ENSG00000050344",633.568900420535,0.816678837803791,0.249847619732427,3.26870769742938,0.00108039850718384,0.0460595491582617,"NFE2L3",9603
"ENSG00000160593",899.700106087871,1.42279163260846,0.435169881966118,3.26950851051599,0.00107734496411519,0.0460595491582617,"JAML",120425
"ENSG00000112651",1424.24886873127,-0.306522491225492,0.093822053228139,-3.26706228097724,0.00108669770554761,0.0462207661544775,"MRPL2",51069
"ENSG00000261690",182.240764908531,0.420464030241592,0.12870765651987,3.26681443521335,0.00108764947940917,0.0462207661544775,NA,NA
"ENSG00000235174",38.2696345966126,1.1776323991201,0.360624020864975,3.2655406489437,0.0010925532307482,0.0462815275568931,"RPL39P3",NA
"ENSG00000073861",212.251103283336,1.39995123262546,0.428649691570247,3.26595646784932,0.00109095019089316,0.0462815275568931,"TBX21",30009
"ENSG00000211799",21.7648537978147,1.86983094520669,0.573055399046534,3.26291480425412,0.00110272664636078,0.0465644239180394,"TRAV19",NA
"ENSG00000140853",4492.57659113503,1.13363068915486,0.347383454015269,3.26334106029422,0.00110106925156733,0.0465644239180394,"NLRC5",84166
"ENSG00000249096",155.782897563646,1.96362078295323,0.602121848490778,3.26116846262107,0.00110954099475206,0.0467071358922104,"RP11-290F5.1",102723766
"ENSG00000211792",10.694606663265,2.80247132830075,0.859350566050959,3.26115026743878,0.00110961219815234,0.0467071358922104,"TRAV14DV4",NA
"ENSG00000064999",4079.89591642483,-0.474696166346896,0.145735427209752,-3.25724619905688,0.001124988118312,0.0472052100983044,"ANKS1A",23294
"ENSG00000187323",8.97473981274498,2.60854412740464,0.800765389817035,3.25756352681609,0.00112373102690215,0.0472052100983044,"DCC",1630
"ENSG00000095209",1146.63037692763,-0.653248886192171,0.200586534658206,-3.25669361258616,0.00112718028895714,0.047222828300728,"TMEM38B",55151
"ENSG00000115073",5406.74943280465,-0.260148243507999,0.0799098813305189,-3.25552033336137,0.00113184791570753,0.0472747170666503,"ACTR1B",10120
"ENSG00000131446",12594.9776155391,-0.40648038129041,0.124894056361415,-3.25460148491093,0.00113551581620027,0.0472747170666503,"MGAT1",4245
"ENSG00000140564",10330.4404525575,-0.666592074275842,0.20479464942137,-3.25492915053806,0.00113420656717133,0.0472747170666503,"FURIN",5045
"ENSG00000131401",655.822786281929,1.80101450965587,0.55323513304831,3.25542324062525,0.0011322349766739,0.0472747170666503,"NAPSB",256236
"ENSG00000198542",930.845341387216,1.71500770195593,0.527046148586271,3.25399911669254,0.00113792633618428,0.047301165721732,"ITGBL1",9358
"ENSG00000229754",67.8730242529203,2.29479272279986,0.706161452073952,3.24967146827429,0.00115538401008521,0.0478774602623958,"CXCR2P1",NA
"ENSG00000206579",84.8819784093801,1.68659268480642,0.518970592503036,3.24988103212525,0.00115453296119568,0.0478774602623958,"XKR4",114786
"ENSG00000162676",313.828975727995,1.28175383675472,0.394620986349129,3.24806303033444,0.00116193528214805,0.0479132546776794,"GFI1",2672
"ENSG00000179564",12.8617948998181,1.09530378591169,0.33713435824409,3.24886431515436,0.00115866731785524,0.0479132546776794,"LSMEM2",132228
"ENSG00000102970",16.5673940874337,2.51375544412794,0.77380832296535,3.24855053832305,0.00115994601374085,0.0479132546776794,"CCL17",6361
"ENSG00000105677",3576.71575348663,-0.550041976398005,0.169363822519878,-3.24769462695286,0.00116344063713487,0.0479132546776794,"TMEM147",10430
"ENSG00000178952",7145.69331817037,-0.406533186395322,0.125360613971286,-3.24290998198555,0.0011831558648973,0.0486499815126368,"TUFM",100616256
"ENSG00000075223",599.918887013807,1.67058463120774,0.515246935496526,3.24229901454506,0.00118569547482667,0.0486792849410734,"SEMA3C",10512
"ENSG00000163536",391.137988467433,0.851957858877407,0.262924610035532,3.24031234186208,0.00119398833944571,0.048944337391586,"SERPINI1",5274
"ENSG00000176083",105.999395109902,2.03337583789083,0.627867090204109,3.23854501950375,0.00120141058526566,0.0491729416964724,"ZNF683",257101
"ENSG00000186466",20.8279912056944,-1.61669412886906,0.499368348095494,-3.23747817624978,0.00120591162706155,0.0492059958699156,"AQP7P1",NA
"ENSG00000229092",8.70507890749628,3.38354140713624,1.04500930780971,3.23780982796027,0.00120451071331179,0.0492059958699156,"IGHV3-47",NA
"ENSG00000160194",1989.19957479852,-0.322414266076328,0.0996095631552219,-3.23678024341808,0.00120886464875104,0.0492510681436871,"NDUFV3",4731
"ENSG00000158716",1376.54976329551,-0.586140161613595,0.181118161965815,-3.23623073054499,0.00121119438970637,0.0492706481125592,"DUSP23",54935
"ENSG00000136653",2456.56445443937,0.954786330859387,0.29526887983748,3.23361653075297,0.001222334578895,0.0493839910458838,NA,NA
"ENSG00000115165",1180.92445382308,1.41590928725334,0.437900621314165,3.23340323885386,0.00122324766711515,0.0493839910458838,"CYTIP",9595
"ENSG00000179344",3075.81370273118,1.54485616668966,0.47773166896688,3.23373196093635,0.00122184069263796,0.0493839910458838,"HLA-DQB1",3119
"ENSG00000102466",241.322957378413,1.59273739330245,0.492456094197953,3.23427288659406,0.00121952871153532,0.0493839910458838,"FGF14",2259
"ENSG00000245719",4.7482265951286,-1.80570660521437,0.558271329793995,-3.23446057292729,0.00121872746234468,0.0493839910458838,"RP11-34F13.2",101929076
